Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/03/2023 a 31/03/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
L 311602/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,LIRAa,10/03/2023,14/03/2023,14/03/2023,6,0,0,0,0
L 311601/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,LIRAa,10/03/2023,14/03/2023,14/03/2023,10,0,0,0,0
L 311600/23,São Miguel do Oeste,PALMA SOLA,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,7,0,0,0,0
L 311599/23,São Miguel do Oeste,PALMA SOLA,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,11,0,0,0,0
L 311598/23,São José,FLORIANÓPOLIS,Comércio,D1 - Pneus e outros materiais rodantes,LIRAa,10/03/2023,14/03/2023,14/03/2023,20,0,0,0,0
L 311597/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,LIRAa,10/03/2023,14/03/2023,14/03/2023,20,0,0,0,0
L 311596/23,São Miguel do Oeste,PALMA SOLA,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,10/03/2023,13/03/2023,13/03/2023,2,0,0,0,0
L 311595/23,São Miguel do Oeste,PALMA SOLA,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,10/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311594/23,São José,SÃO JOSÉ,Outros,C - Depósitos Fixos,LIRAa,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311593/23,São José,SÃO JOSÉ,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311592/23,São José,SÃO JOSÉ,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311591/23,São Miguel do Oeste,MONDAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
L 311590/23,São José,SÃO JOSÉ,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,1,0,0,0,0
L 311589/23,São José,SÃO JOSÉ,Outros,E - Depósitos naturais,LIRAa,10/03/2023,13/03/2023,13/03/2023,9,0,0,0,0
L 311588/23,São José,SÃO JOSÉ,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311587/23,São José,SÃO JOSÉ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311586/23,São José,SÃO JOSÉ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
ID 311585/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311584/23,São José,SÃO JOSÉ,Outros,B - Pequenos depósitos móveis,LIRAa,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311583/23,São José,SÃO JOSÉ,Outros,C - Depósitos Fixos,LIRAa,10/03/2023,13/03/2023,13/03/2023,1,0,0,0,0
LIA 311582/23,São Miguel do Oeste,BELMONTE,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Índice Amostral,13/03/2023,13/03/2023,13/03/2023,4,0,0,0,0
ARM 311581/23,Tubarão,TUBARÃO,Comércio,ARM - Armadilha,Armadilha,13/03/2023,13/03/2023,13/03/2023,19,0,0,0,0
L 311580/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,6,0,0,0,0
L 311579/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,5,0,0,0,0
L 311578/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,3,0,0,0,0
L 311577/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,3,0,0,0,0
L 311576/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,2,0,0,0,0
L 311575/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311572/23,Itajaí,ITAJAÍ,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2023,09/03/2023,10/03/2023,7,0,0,0,0
DF 311571/23,São José,GAROPABA,Comércio,ARM - Armadilha,Delimitação de Foco,13/03/2023,13/03/2023,13/03/2023,4,0,0,0,0
L 311569/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
DF 311568/23,São José,GAROPABA,Comércio,ARM - Armadilha,Delimitação de Foco,13/03/2023,13/03/2023,13/03/2023,6,0,0,0,0
L 311567/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
DF 311566/23,São José,GAROPABA,Comércio,ARM - Armadilha,Delimitação de Foco,13/03/2023,13/03/2023,13/03/2023,3,0,1,0,0
L 311565/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311564/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,5,0,0,0,0
L 311563/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311562/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,8,0,0,0,0
L 311561/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,9,0,0,0,0
L 311560/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311559/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,9,0,0,0,0
L 311558/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311557/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311556/23,Itajaí,ITAJAÍ,Outros,A1 - Caixa d'agua (elevado),LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311555/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311554/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311553/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311552/23,Itajaí,ITAJAÍ,Outros,C - Depósitos Fixos,LIRAa,09/03/2023,09/03/2023,10/03/2023,5,0,0,0,0
L 311551/23,Itajaí,ITAJAÍ,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,09/03/2023,09/03/2023,10/03/2023,5,0,0,0,0
L 311550/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,3,0,0,0,0
L 311549/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311548/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311547/23,Itajaí,ITAJAÍ,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,09/03/2023,09/03/2023,07/03/2023,10,0,0,0,0
L 311546/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311545/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,2,0,0,0,0
L 311544/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311543/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311542/23,Itajaí,ITAJAÍ,Outros,C - Depósitos Fixos,LIRAa,09/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311541/23,Itajaí,ITAJAÍ,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311540/23,Itajaí,ITAJAÍ,Outros,C - Depósitos Fixos,LIRAa,09/03/2023,09/03/2023,10/03/2023,6,0,0,0,0
L 311539/23,Itajaí,ITAJAÍ,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,09/03/2023,09/03/2023,10/03/2023,1,0,0,0,0
L 311538/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,2,0,0,0,0
L 311537/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311536/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311535/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311534/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,09/03/2023,09/03/2023,10/03/2023,5,0,0,0,0
L 311533/23,Itajaí,ITAJAÍ,Outros,E - Depósitos naturais,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311532/23,Itajaí,ITAJAÍ,Outros,E - Depósitos naturais,LIRAa,09/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
RA 311531/23,Videira,ARROIO TRINTA,Residência,C - Depósitos Fixos,Revisão da Área,13/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311530/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,5,0,0,0,0
L 311529/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,3,0,0,0,0
L 311528/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311527/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,2,0,0,0,0
L 311526/23,Itajaí,ITAJAÍ,Outros,C - Depósitos Fixos,LIRAa,08/03/2023,09/03/2023,10/03/2023,1,0,0,0,0
RA 311525/23,Videira,ARROIO TRINTA,Residência,A2 - Outros depósitos de armazenamento de água,Revisão da Área,13/03/2023,13/03/2023,13/03/2023,1,0,0,0,0
L 311524/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,3,0,0,0,0
L 311523/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311522/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2023,09/03/2023,10/03/2023,2,0,0,0,0
RA 311521/23,Videira,ARROIO TRINTA,Residência,C - Depósitos Fixos,Revisão da Área,13/03/2023,13/03/2023,13/03/2023,28,0,0,0,0
L 311520/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,6,0,0,0,0
L 311519/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311518/23,Itajaí,ITAJAÍ,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2023,09/03/2023,10/03/2023,6,0,0,0,0
ARM 311517/23,Araranguá,SANTA ROSA DO SUL,Comércio,ARM - Armadilha,Armadilha,09/03/2023,13/03/2023,13/03/2023,5,0,0,0,0
L 311516/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311515/23,Itajaí,ITAJAÍ,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311514/23,Itajaí,ITAJAÍ,Outros,C - Depósitos Fixos,LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311513/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311512/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311511/23,Itajaí,ITAJAÍ,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,4,0,0,0,0
L 311510/23,Itajaí,ITAJAÍ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2023,09/03/2023,10/03/2023,2,0,0,0,0
L 311509/23,Itajaí,ITAJAÍ,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,08/03/2023,09/03/2023,10/03/2023,10,0,0,0,0
L 311508/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,13/03/2023,13/03/2023,1,0,0,0,0
L 311507/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311506/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311505/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,13,0,0,0,0
L 311504/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,06/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311503/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,06/03/2023,13/03/2023,13/03/2023,18,0,0,0,0
L 311502/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,06/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
L 311501/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,06/03/2023,13/03/2023,13/03/2023,4,0,0,0,0
L 311500/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,06/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311499/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2023,13/03/2023,13/03/2023,22,0,0,0,0
L 311498/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2023,13/03/2023,13/03/2023,7,0,0,0,0
L 311497/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2023,13/03/2023,13/03/2023,7,0,0,0,0
L 311496/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,07/03/2023,13/03/2023,13/03/2023,11,0,0,0,0
L 311495/23,Xanxerê,XAXIM,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,07/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311494/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,07/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311493/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,07/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
L 311492/23,Xanxerê,XAXIM,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,07/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311491/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,07/03/2023,13/03/2023,13/03/2023,9,0,0,0,0
L 311490/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,07/03/2023,13/03/2023,13/03/2023,9,0,0,0,0
L 311489/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,20,0,0,0,0
L 311488/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
L 311487/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,07/03/2023,13/03/2023,13/03/2023,4,0,0,0,0
L 311486/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,6,0,0,0,0
L 311485/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,5,0,0,0,0
L 311484/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,06/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311483/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,16,0,0,0,0
L 311482/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,06/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
L 311481/23,Xanxerê,XAXIM,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,07/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311480/23,Xanxerê,XAXIM,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,06/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311479/23,Xanxerê,XAXIM,Outros,B - Pequenos depósitos móveis,LIRAa,08/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311478/23,Xanxerê,XAXIM,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2023,13/03/2023,13/03/2023,9,0,0,0,0
ARM 311477/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,17,0,0,0,0
ARM 311476/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,20,0,0,0,0
ARM 311475/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,15,0,0,0,0
ARM 311474/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,11,0,0,0,0
ARM 311473/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,08/03/2023,13/03/2023,13/03/2023,6,0,0,0,0
ARM 311472/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,08/03/2023,13/03/2023,13/03/2023,25,0,0,0,0
ARM 311471/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,08/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
ARM 311470/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
ARM 311469/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,7,0,0,0,0
ARM 311468/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,17,0,0,0,0
ARM 311467/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,14,0,0,0,0
ARM 311466/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,39,0,0,0,0
ARM 311465/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,7,0,0,0,0
ARM 311464/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,2,0,0,0,0
ARM 311463/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,57,0,0,0,0
ARM 311462/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
ARM 311461/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,17,0,0,0,0
ARM 311460/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,10,0,0,0,0
ARM 311459/23,Joaçaba,LUZERNA,Comércio,ARM - Armadilha,Armadilha,09/03/2023,13/03/2023,13/03/2023,8,0,2,0,0
ARM 311458/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,30,0,0,0,0
ARM 311457/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,10,0,0,0,0
ARM 311456/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
ARM 311455/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,7,0,0,0,0
ARM 311454/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,19,0,0,0,0
ARM 311453/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,4,0,0,0,0
ARM 311452/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,25,0,0,0,0
ARM 311451/23,Joaçaba,CAPINZAL,Comércio,ARM - Armadilha,Armadilha,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
ARM 311450/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,7,0,0,0,0
ARM 311449/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,07/03/2023,13/03/2023,13/03/2023,6,0,0,0,0
PE 311448/23,Concórdia,CONCÓRDIA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/03/2023,13/03/2023,13/03/2023,2,0,5,0,0
ARM 311447/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,08/03/2023,13/03/2023,13/03/2023,8,0,0,0,0
ARM 311446/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
ARM 311445/23,Xanxerê,XAXIM,Residência,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,20,0,0,0,0
PE 311444/23,Concórdia,CONCÓRDIA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/03/2023,13/03/2023,13/03/2023,2,0,0,0,0
ARM 311443/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,3,0,0,0,0
ARM 311442/23,Xanxerê,XAXIM,Comércio,ARM - Armadilha,Armadilha,06/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
ARM 311441/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,16,0,0,0,0
ARM 311440/23,São José,BIGUAÇU,Outros,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,18,0,0,0,0
ARM 311439/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,3,0,0,0,0
DF 311438/23,Joaçaba,ERVAL VELHO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,10/03/2023,13/03/2023,13/03/2023,10,0,0,0,0
L 311437/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,LIRAa,09/03/2023,10/03/2023,10/03/2023,7,0,0,0,0
DF 311436/23,Joaçaba,ERVAL VELHO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,10/03/2023,13/03/2023,13/03/2023,3,0,1,0,0
L 311435/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,LIRAa,09/03/2023,10/03/2023,10/03/2023,2,0,0,0,0
L 311434/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,LIRAa,09/03/2023,10/03/2023,10/03/2023,10,0,0,0,0
L 311433/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,LIRAa,09/03/2023,10/03/2023,10/03/2023,10,0,0,0,0
L 311432/23,São José,BIGUAÇU,Residência,D1 - Pneus e outros materiais rodantes,LIRAa,08/03/2023,09/03/2023,10/03/2023,12,0,0,0,0
L 311431/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,LIRAa,08/03/2023,09/03/2023,10/03/2023,12,0,0,0,0
ARM 311430/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,08/03/2023,09/03/2023,10/03/2023,18,0,0,0,0
ARM 311429/23,São José,BIGUAÇU,Comércio,ARM - Armadilha,Armadilha,09/03/2023,10/03/2023,10/03/2023,7,0,0,0,0
