Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/05/2023 a 31/05/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 333926/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,2,0,0,0,0
ARM 333925/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,18,0,0,0,0
ARM 333924/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,24,0,0,0,0
ARM 333923/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,6,0,0,0,0
ARM 333922/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,29,0,0,0,0
ARM 333921/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,6,0,0,0,0
ARM 333920/23,Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,4,0,0,0,0
ARM 333919/23,Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,23/05/2023,38,0,0,0,0
ARM 333918/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,14,0,0,0,0
ARM 333917/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,101,0,28,0,0
ARM 333916/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,15,0,0,0,0
ARM 333915/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,2,0,0,0,0
ARM 333914/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,8,0,0,0,0
ARM 333913/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,6,0,0,0,0
ARM 333912/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,16,0,0,0,0
ARM 333911/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,2,0,0,0,0
ARM 333910/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,32,0,0,0,0
ARM 333909/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,1,0,0,0,0
ARM 333908/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,12,0,0,0,0
ARM 333907/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,6,0,0,0,0
ARM 333906/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,8,0,0,0,0
ARM 333905/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,5,0,0,0,0
ARM 333904/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,20,0,0,0,0
ARM 333903/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,20,0,0,0,0
ARM 333902/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,2,0,1,0,0
ARM 333901/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,47,0,0,0,0
ARM 333900/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,10,0,0,0,0
ARM 333899/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,52,0,0,0,0
ARM 333898/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,1,0,0,0,0
ARM 333897/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,1,0,0,0,0
ARM 333896/23,Araranguá,SOMBRIO,Residência,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,29,0,0,0,0
ARM 333895/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,3,0,0,0,0
ARM 333894/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,6,0,0,0,0
ARM 333893/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,6,0,0,0,0
ARM 333892/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,2,0,0,0,0
ARM 333891/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,25,0,0,0,0
ARM 333890/23,Araranguá,SOMBRIO,Outros,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,15,0,0,0,0
ARM 333889/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,8,0,0,0,0
ARM 333888/23,Araranguá,SOMBRIO,Comércio,ARM - Armadilha,Armadilha,22/05/2023,23/05/2023,24/05/2023,8,0,0,0,0
ARM 333887/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,2,0,0,0,0
ARM 333886/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,12,0,0,0,0
ARM 333885/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,6,0,0,0,0
ARM 333884/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,14,0,0,0,0
ARM 333883/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,6,0,0,0,0
ARM 333882/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,1,0,0,0,0
ARM 333881/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,1,0,0,0,0
ARM 333880/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,8,0,0,0,0
ARM 333879/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,61,0,0,0,0
PVE 333878/23,Joinville,ITAPOÁ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,24/05/2023,24/05/2023,24/05/2023,5,0,16,0,0
ARM 333877/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,5,0,0,0,0
ARM 333876/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,3,0,0,0,0
ARM 333875/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,5,0,0,0,0
ARM 333874/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,6,0,0,0,0
ARM 333873/23,Joinville,ITAPOÁ,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,8,0,0,0,0
ARM 333872/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,1,0,0,0,0
ARM 333871/23,Joinville,ITAPOÁ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333870/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,8,0,0,0,0
ARM 333869/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,3,0,0,0,0
ARM 333868/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,2,0,0,0,0
ARM 333867/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,12,0,0,0,0
ARM 333866/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,4,0,0,0,0
ARM 333865/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ARM 333864/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,6,0,0,0,0
ARM 333863/23,Joinville,BALNEÁRIO BARRA DO SUL,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333862/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,7,0,0,0,0
ARM 333861/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,11,0,0,0,0
ARM 333860/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333859/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,5,0,0,0,0
ARM 333858/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333857/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,15,0,0,0,0
ARM 333856/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,19,0,0,0,0
ARM 333855/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/05/2023,22/05/2023,22/05/2023,25,0,0,0,0
ARM 333854/23,São José,GOVERNADOR CELSO RAMOS,Outros,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,0,0,0,0,1
ARM 333853/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,6,0,0,0,0
ARM 333852/23,São José,GOVERNADOR CELSO RAMOS,Outros,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333851/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333850/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333849/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,6,0,0,0,0
ARM 333848/23,São José,GOVERNADOR CELSO RAMOS,Outros,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333847/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333846/23,Concórdia,CONCÓRDIA,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333845/23,Concórdia,SEARA,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333844/23,Concórdia,PERITIBA,Residência,ARM - Armadilha,Armadilha,23/05/2023,23/05/2023,24/05/2023,1,0,0,0,0
ARM 333843/23,Concórdia,IPUMIRIM,Residência,ARM - Armadilha,Armadilha,23/05/2023,23/05/2023,24/05/2023,5,0,0,0,0
ARM 333842/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,9,0,0,0,0
ARM 333841/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333840/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333839/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333838/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,3,0,0,0,0
ARM 333837/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,6,0,0,0,0
ARM 333836/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333835/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333834/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,6,0,0,0,0
ARM 333833/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333832/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333831/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333830/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333829/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ARM 333828/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,54,0,0,0,0
ARM 333827/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ARM 333826/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,7,0,0,0,0
ARM 333825/23,São José,PALHOÇA,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333824/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,3,0,0,0,0
ARM 333823/23,São José,PALHOÇA,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333822/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,3,0,0,0,0
ARM 333821/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ARM 333820/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333819/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333818/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333817/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
ARM 333816/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ARM 333815/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,32,0,0,0,0
ARM 333814/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,43,0,0,0,0
ARM 333813/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,19/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333812/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,19/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333811/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,10/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
ARM 333810/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333809/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
ARM 333808/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333807/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,10/05/2023,12/05/2023,12/05/2023,1,0,0,0,0
ARM 333806/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333805/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,19/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333804/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,8,0,0,0,0
ARM 333803/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,10/05/2023,12/05/2023,12/05/2023,6,0,0,0,0
ARM 333802/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333801/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,09/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
ARM 333800/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333799/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,5,0,0,0,0
ARM 333798/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,3,0,0,0,0
ARM 333797/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333796/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,3,0,0,0,0
ARM 333795/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333794/23,Rio do Sul,PRESIDENTE GETÚLIO,Residência,ARM - Armadilha,Armadilha,10/05/2023,19/05/2023,24/05/2023,17,0,0,0,0
ARM 333793/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333792/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333791/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,1,0,0,0,0
ARM 333790/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,10,0,0,0,0
ARM 333789/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333788/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
DF 333787/23,Criciúma,CRICIÚMA,Comércio,B - Pequenos depósitos móveis,Delimitação de Foco,22/05/2023,24/05/2023,24/05/2023,3,0,5,0,0
ARM 333786/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333785/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333784/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
ARM 333783/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,23/05/2023,24/05/2023,24/05/2023,3,0,0,0,0
ID 333782/23,São José,SÃO JOSÉ,Residência,A1 - Caixa d'agua (elevado),Investigação de Denúncia,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
ARM 333781/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ID 333780/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,19/05/2023,19/05/2023,22/05/2023,19,0,0,0,0
ID 333779/23,São José,SÃO JOSÉ,Residência,A1 - Caixa d'agua (elevado),Investigação de Denúncia,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333778/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,3,0,0,0,0
ID 333777/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,19/05/2023,19/05/2023,22/05/2023,6,0,0,0,0
ARM 333776/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,7,0,0,0,0
ARM 333775/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,6,0,0,0,0
PE 333774/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333773/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,22/05/2023,24/05/2023,24/05/2023,4,0,0,0,0
ID 333772/23,São José,FLORIANÓPOLIS,Residência,C - Depósitos Fixos,Investigação de Denúncia,22/05/2023,22/05/2023,24/05/2023,10,0,0,0,0
ID 333771/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,23/05/2023,23/05/2023,24/05/2023,10,0,0,0,0
ARM 333770/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,15,0,0,0,0
ARM 333769/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,1,0,0,0,0
ARM 333768/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,5,0,0,0,0
PE 333767/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/05/2023,11/05/2023,12/05/2023,3,0,0,0,0
PE 333766/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/05/2023,11/05/2023,12/05/2023,1,0,0,0,0
PE 333765/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/05/2023,11/05/2023,12/05/2023,3,0,0,0,0
PE 333764/23,Blumenau,BLUMENAU,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/05/2023,11/05/2023,12/05/2023,5,0,0,0,0
ARM 333763/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,3,0,0,0,0
ARM 333762/23,Blumenau,BLUMENAU,Residência,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,4,0,0,0,0
ARM 333761/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,16,0,0,0,0
ARM 333760/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,8,0,0,0,0
ARM 333759/23,Blumenau,BLUMENAU,Outros,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,50,0,0,0,0
ARM 333758/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,5,0,0,0,0
ARM 333757/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,3,0,0,0,0
ARM 333756/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,11/05/2023,12/05/2023,12/05/2023,10,0,0,0,0
PVE 333755/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,23/05/2023,24/05/2023,24/05/2023,2,0,0,0,0
PE 333754/23,Blumenau,BLUMENAU,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,10/05/2023,11/05/2023,11/05/2023,10,0,0,0,0
PVE 333753/23,São José,BIGUAÇU,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,23/05/2023,24/05/2023,24/05/2023,3,0,0,0,0
ARM 333752/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,57,0,0,0,0
ARM 333751/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,1,0,0,0,0
ARM 333750/23,Itajaí,PORTO BELO,Comércio,ARM - Armadilha,Armadilha,24/05/2023,24/05/2023,24/05/2023,13,0,0,0,0
