ABDON BATISTA,ABELARDO LUZ,ALFREDO WAGNER,ALTO BELA VISTA,ANCHIETA,ANITÁPOLIS,ANTÔNIO CARLOS,APIÚNA,ARABUTÃ,ARAQUARI,ARARANGUÁ,ARROIO TRINTA,ARVOREDO,ASCURRA,AURORA,BALNEÁRIO BARRA DO SUL,BALNEÁRIO CAMBORIÚ,BALNEÁRIO GAIVOTA,BALNEÁRIO PIÇARRAS,BALNEÁRIO RINCÃO,BANDEIRANTE,BARRA BONITA,BARRA VELHA,BELMONTE,BENEDITO NOVO,BIGUAÇU,BLUMENAU,BOM JARDIM DA SERRA,BOM JESUS,BOM JESUS DO OESTE,BOMBINHAS,BOTUVERÁ,BRAÇO DO NORTE,BRUSQUE,CAIBI,CAMBORIÚ,CAMPO ALEGRE,CAMPO ERÊ,CAMPOS NOVOS,CANELINHA,CANOINHAS,CAPINZAL,CAPIVARI DE BAIXO,CAPÃO ALTO,CATANDUVAS,CAXAMBU DO SUL,CAÇADOR,CELSO RAMOS,CHAPECÓ,COCAL DO SUL,CONCÓRDIA,CORDILHEIRA ALTA,CORONEL FREITAS,CORONEL MARTINS,CORREIA PINTO,CORUPÁ,CRICIÚMA,CUNHA PORÃ,CUNHATAÍ,CURITIBANOS,DESCANSO,DIONÍSIO CERQUEIRA,DOUTOR PEDRINHO,ENTRE RIOS,ERVAL VELHO,FAXINAL DOS GUEDES,FLOR DO SERTÃO,FLORIANÓPOLIS,FORMOSA DO SUL,FORQUILHINHA,FRAIBURGO,GALVÃO,GAROPABA,GARUVA,GASPAR,GOVERNADOR CELSO RAMOS,GRAVATAL,GRÃO PARÁ,GUABIRUBA,GUARACIABA,GUARAMIRIM,GUARUJÁ DO SUL,GUATAMBÚ,HERVAL D'OESTE,IBICARÉ,IBIRAMA,ILHOTA,IMARUÍ,IMBITUBA,IMBUIA,INDAIAL,IOMERÊ,IPIRA,IPORÃ DO OESTE,IPUAÇU,IPUMIRIM,IRACEMINHA,IRANI,IRATI,IRINEÓPOLIS,ITAJAÍ,ITAPEMA,ITAPIRANGA,ITAPOÁ,ITUPORANGA,ITÁ,IÇARA,JABORÁ,JAGUARUNA,JARAGUÁ DO SUL,JARDINÓPOLIS,JOAÇABA,JOINVILLE,JOSÉ BOITEUX,JUPIÁ,LACERDÓPOLIS,LAGES,LAGUNA,LAJEADO GRANDE,LAURENTINO,LAURO MÜLLER,LEOBERTO LEAL,LINDÓIA DO SUL,LONTRAS,LUIZ ALVES,LUZERNA,MAFRA,MAJOR GERCINO,MARACAJÁ,MARAVILHA,MAREMA,MASSARANDUBA,MODELO,MONDAÍ,MORRO DA FUMAÇA,NAVEGANTES,NOVA ERECHIM,NOVA ITABERABA,NOVA TRENTO,NOVA VENEZA,NOVO HORIZONTE,ORLEANS,OURO,OURO VERDE,PAIAL,PALHOÇA,PALMA SOLA,PALMITOS,PAPANDUVA,PARAÍSO,PASSO DE TORRES,PASSOS MAIA,PAULO LOPES,PENHA,PERITIBA,PINHALZINHO,PIRATUBA,PLANALTO ALEGRE,POMERODE,PONTE ALTA,PONTE SERRADA,PORTO BELO,PORTO UNIÃO,POUSO REDONDO,PRESIDENTE GETÚLIO,PRESIDENTE NEREU,PRINCESA,QUILOMBO,RANCHO QUEIMADO,RIO DO OESTE,RIO DO SUL,RIO DOS CEDROS,RIO NEGRINHO,RIQUEZA,RODEIO,ROMELÂNDIA,SALETE,SALTINHO,SALTO VELOSO,SANTA HELENA,SANTA TEREZINHA,SANTA TEREZINHA DO PROGRESSO,SANTIAGO DO SUL,SANTO AMARO DA IMPERATRIZ,SAUDADES,SCHROEDER,SEARA,SERRA ALTA,SOMBRIO,SUL BRASIL,SÃO BENTO DO SUL,SÃO BERNARDINO,SÃO BONIFÁCIO,SÃO CARLOS,SÃO CRISTOVÃO DO SUL,SÃO DOMINGOS,SÃO FRANCISCO DO SUL,SÃO JOSÉ,SÃO JOSÉ DO CEDRO,SÃO JOÃO BATISTA,SÃO JOÃO DO ITAPERIÚ,SÃO JOÃO DO OESTE,SÃO LOURENÇO DO OESTE,SÃO LUDGERO,SÃO MIGUEL DA BOA VISTA,SÃO MIGUEL DO OESTE,SÃO PEDRO DE ALCÂNTARA,TAIÓ,TANGARÁ,TIGRINHOS,TIJUCAS,TIMBÓ,TREZE TÍLIAS,TROMBUDO CENTRAL,TUBARÃO,TUNÁPOLIS,UNIÃO DO OESTE,URUBICI,URUSSANGA,VARGEM BONITA,VARGEÃO,VIDAL RAMOS,VIDEIRA,XANXERÊ,XAVANTINA,XAXIM,ZORTÉA,ÁGUA DOCE,ÁGUAS DE CHAPECÓ,ÁGUAS FRIAS,ÁGUAS MORNAS,semana
0.0,-5.18,0.0,0.0,0.0,0.0,0.0,-5.73,0.0,-32.91,-0.09,0.0,0.0,-0.09,0.0,-0.64,-10.82,0.0,-15.73,0.0,0.0,0.0,-5.09,-5.18,0.0,2.27,-203.27,0.0,-1.27,0.0,-2.0,0.0,-0.09,-12.18,-1.0,-8.55,0.0,-0.27,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-23.91,0.0,-4.0,0.0,-3.1799999999999997,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,-2.45,-0.18,0.0,-0.09,0.0,0.0,-0.09,33.09,-0.09,0.0,-0.09,0.0,-0.09,-1.91,-2.18,-0.09,-0.09,0.0,0.91,-6.0,-0.18,-0.55,-0.18,-0.09,0.0,0.0,-0.82,0.0,-0.09,0.0,-8.64,0.0,0.0,-7.73,0.0,-0.18,-0.27,0.0,0.0,0.0,-152.45,7.82,-9.55,-3.27,0.0,-12.0,0.0,0.0,0.0,-16.09,0.0,0.0,-255.26999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,-14.82,0.0,0.0,-0.45,-4.0,0.0,-15.18,-0.18,0.0,-1.09,0.0,-0.09,0.0,0.0,0.0,0.0,206.27,0.0,-4.91,0.0,0.0,-0.18,-0.09,0.0,-12.82,0.0,-31.18,0.0,-0.09,-0.73,0.0,0.0,-4.18,0.0,-0.09,0.0,0.0,-0.09,-0.45,0.0,0.0,-0.27,0.73,0.0,0.0,0.0,-6.27,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-0.18,-2.64,0.0,-8.73,-3.64,0.0,0.0,0.0,0.0,0.0,-1.27,0.0,0.0,-16.55,24.73,-7.64,-0.45,0.0,0.44999999999999996,-1.27,0.0,-0.18,-1.9100000000000001,0.0,0.0,0.0,-0.09,-17.82,0.73,-0.18,0.0,-0.18,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.64,0.0,-1.09,0.0,0.0,-2.64,0.0,0.0,2023-02-19
0.0,-7.64,0.0,0.0,-0.18,0.0,0.0,-5.36,0.0,-20.450000000000003,0.0,0.0,0.0,-0.27,0.0,-0.27,-7.18,0.0,-9.36,0.0,0.0,0.0,-4.45,-5.27,0.0,6.82,-261.09,0.0,-1.64,0.0,-8.09,0.0,-0.55,-15.55,-0.91,-7.82,-0.09,-1.18,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,-3.55,0.0,0.0,-53.36,0.0,-29.0,-0.09,-8.55,0.0,0.0,-0.09,0.0,0.55,0.0,-0.09,-1.82,-0.91,0.0,-0.09,0.0,-0.09,-0.91,123.45,-1.55,0.0,0.0,-0.91,0.91,-2.82,-1.0,-0.09,0.0,0.0,-0.09,-11.73,-0.09,-2.09,-0.18,-0.09,0.0,0.0,-1.0,0.0,-0.18,0.0,-13.09,0.0,0.0,-18.73,-0.27,-0.36,-0.73,0.0,0.0,0.0,-98.55,-0.17999999999999972,-16.55,-5.36,0.0,-16.73,0.0,0.0,0.0,-23.91,0.0,0.0,-13.910000000000025,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-33.82,-0.09,-0.09,-0.09,-5.73,0.0,-22.27,-0.36,0.0,-0.91,0.0,0.0,0.0,0.0,0.0,0.0,276.27,0.0,-13.73,0.0,0.0,1.0,-0.09,0.0,-12.18,-0.09,-23.82,0.0,-0.09,-0.73,0.0,0.0,-6.18,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,-0.09,-0.09,0.0,-0.27,-0.09,-6.73,0.0,0.0,0.0,-0.36,0.0,-0.27,0.0,-0.55,1.8200000000000003,0.0,-13.45,-2.55,0.0,0.0,-0.09,0.0,0.0,-2.27,0.0,0.0,-7.27,83.73,-11.82,0.08999999999999997,0.0,3.09,-1.45,-0.18,-0.27,-8.0,0.0,0.0,0.0,-0.27,-21.91,-0.18,-0.09,0.0,-0.09,-0.45,0.0,0.0,0.0,0.0,-0.09,0.0,-0.18,-12.55,-0.18,-3.27,0.0,0.0,-3.18,0.0,0.0,2023-02-26
0.0,-13.0,0.0,0.0,-0.36,0.0,0.0,-2.36,0.0,-29.090000000000003,-0.09,-0.09,0.0,-2.64,0.0,-0.73,-23.909999999999997,0.0,-17.27,-0.09,0.0,0.0,-3.91,-3.36,0.0,11.82,-293.45,0.0,-2.64,0.0,-10.64,-0.09,-1.36,-27.36,-4.73,-3.4499999999999993,0.91,-1.82,-0.09,0.0,0.0,-0.91,0.0,0.0,0.0,-3.82,0.0,0.0,-41.73,0.0,-26.549999999999997,-0.09,-6.18,0.0,0.0,-0.18,0.0,-0.55,0.0,0.0,-1.27,-1.18,0.0,-0.27,0.0,0.0,-0.27,299.0,-2.55,0.0,0.0,-0.36,1.0,-3.73,-5.0,-0.18,0.0,0.0,-0.64,-13.09,-0.36,-4.45,-0.18,-0.18,0.0,0.0,-0.91,0.0,-0.27,-0.09,-24.18,0.0,-0.18,-13.18,-0.36,-0.18,-1.0,0.0,0.0,0.0,-120.63999999999999,16.55,-10.27,-5.550000000000001,0.0,-11.82,-0.09,0.0,-0.09,-33.73,0.0,0.0,-154.36,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,-36.55,-0.18,1.0,0.0,-10.18,0.0,-25.55,-0.73,-0.09,-2.73,0.0,-0.09,0.0,0.0,0.0,0.0,483.55,-0.18,-12.45,0.0,0.0,0.0,0.0,0.0,-9.64,-0.36,-18.55,0.0,-0.18,0.91,0.0,-0.18,-2.0,-0.09,-0.09,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,-0.09,-0.09,-0.09,-4.55,0.0,-0.09,0.0,-1.18,0.0,-0.82,0.0,2.18,13.0,0.0,-16.27,-0.82,0.0,0.0,-0.09,0.0,0.0,-4.64,0.0,0.0,-26.909999999999997,174.09,-14.36,-1.6400000000000001,0.0,0.44999999999999996,-1.55,0.91,0.0,-12.09,0.0,0.0,0.0,-0.09,-24.0,-0.82,-1.09,0.0,-0.45,-1.27,-0.45,0.0,0.0,0.0,0.0,0.0,-0.27,-18.09,1.91,-4.55,0.0,0.0,-6.55,0.0,0.0,2023-03-05
0.0,-15.09,0.0,0.0,-0.91,-0.18,-0.09,-0.45,0.0,-11.0,0.0,-0.09,-0.09,-4.55,0.0,-1.82,-17.909999999999997,0.0,-16.73,0.0,0.0,0.0,0.5500000000000007,-4.09,0.0,9.09,-292.64,0.0,-3.0,-0.18,-11.55,0.0,-0.45,-44.73,-8.55,-7.449999999999999,0.0,-2.18,-0.27,-0.09,-0.09,-1.18,-0.09,0.0,0.0,-3.18,-0.36,0.0,-75.45,0.0,-34.82,-0.73,-10.55,0.0,-0.09,-0.36,-0.18,-0.55,-0.45,0.0,-1.18,-1.45,0.0,-1.45,0.0,-0.55,-0.64,457.90999999999997,-1.55,0.0,0.0,-0.09,-0.27,-6.18,-10.0,-0.64,0.0,-0.09,-0.91,-20.55,-0.82,-3.55,-0.91,-0.36,0.0,0.0,-2.45,0.0,-0.27,0.0,-30.64,0.0,-0.09,-16.55,-1.36,-0.36,-1.64,0.0,0.0,0.0,-117.36000000000001,41.55,-11.09,-10.82,0.0,-10.64,0.0,0.0,0.0,-53.73,-0.09,-0.09,29.090000000000032,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,-0.18,1.0,-0.18,0.0,0.0,-56.45,-0.36,-0.09,0.0,-19.82,0.0,-39.55,-0.64,-0.27,-2.55,0.0,-0.91,0.0,0.0,0.0,0.0,711.09,-0.91,-25.82,0.0,-0.18,0.0,-0.18,-0.09,-8.91,-0.73,-22.36,-0.27,0.0,-1.45,0.0,-0.18,-4.73,-0.27,0.0,0.0,0.0,-0.18,10.91,0.0,0.0,-0.18,-0.27,0.0,-1.36,-0.36,-3.91,0.0,-0.09,0.0,-0.36,0.0,-0.82,-0.09,7.82,7.640000000000001,0.0,-19.18,-2.18,0.0,0.0,-0.18,0.0,0.0,-8.64,0.0,0.0,-36.27,342.0,-18.55,-4.91,0.0,0.18000000000000005,-5.73,1.0,-0.36,-16.18,0.0,0.0,0.0,-0.18,-27.18,-1.36,-0.91,0.0,1.82,-0.27,3.55,0.0,0.0,0.0,0.0,0.0,-0.27,-24.82,-0.55,-8.91,0.0,0.0,-9.27,0.0,0.0,2023-03-12
0.0,-10.73,0.0,0.0,-0.64,-0.09,0.0,-0.55,-0.09,-16.909999999999997,-0.45,-0.09,-0.18,-4.09,0.0,6.73,6.730000000000004,0.0,-9.73,0.0,0.0,-0.27,7.0,-3.82,0.0,16.64,-209.91000000000003,0.0,-5.27,-0.09,6.82,0.0,-3.0,-54.82,-9.0,20.73,0.0,-4.09,-0.27,0.0,0.0,-0.91,0.0,-0.09,0.0,-5.45,-0.09,0.0,-86.82,0.0,-43.64,-0.64,-15.55,0.0,0.0,-0.55,0.0,-2.73,-0.64,0.0,-1.64,-1.45,0.0,-1.45,-0.09,-0.45,-2.0,643.0,-3.36,-0.09,0.0,-0.55,1.91,-5.73,-11.09,0.18000000000000005,0.0,-0.18,-1.18,-14.64,-1.0,-4.0,-1.0,-0.36,0.0,0.0,-2.55,0.0,-0.27,0.0,-43.91,0.0,-0.27,-16.91,-1.45,-0.73,-2.0,-0.09,0.0,0.0,-99.0,44.730000000000004,-8.0,-14.18,0.0,-7.18,0.0,0.0,0.0,-61.730000000000004,-0.09,0.0,697.73,0.0,-0.09,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,-0.09,-0.09,0.0,0.0,-0.18,0.0,-0.09,-68.64,-0.45,0.8200000000000001,-0.27,-24.36,0.0,-30.729999999999997,-1.91,-2.18,-2.36,0.0,-1.0,0.0,0.0,-0.27,0.0,899.64,-1.55,-29.45,0.0,-0.27,0.0,-0.18,1.0,-12.27,-1.0,-17.64,-0.45,-0.18,-0.64,0.0,0.0,-11.55,-0.55,-0.18,0.0,0.0,-0.18,23.82,0.0,0.0,-0.09,-0.09,-0.09,-1.55,-0.09,-2.73,0.0,-0.27,0.0,-1.73,0.0,-1.64,-0.64,9.0,10.91,0.0,-14.09,-2.36,0.0,0.0,0.0,-0.18,0.0,-9.91,0.0,-0.18,7.640000000000001,410.73,-18.27,-1.0899999999999999,-0.09,-1.5499999999999998,-7.82,-0.55,-0.91,-18.36,0.0,0.0,0.0,-0.17999999999999994,-20.45,-1.73,-0.73,-0.09,-0.36,-1.45,12.0,0.0,0.0,0.0,0.0,0.0,-0.09,-22.0,-0.36,-15.64,0.0,0.0,-7.0,-1.09,-0.09,2023-03-19
0.0,-7.73,0.0,0.0,-0.73,0.0,0.0,-0.36,0.8200000000000001,-1.5499999999999972,0.0,0.0,-0.27,-4.91,-0.09,9.82,103.27,0.0,4.449999999999999,0.0,0.0,-0.18,8.36,-1.64,0.0,2.2699999999999996,-204.82,0.0,-6.27,-0.27,8.45,0.0,-1.3599999999999999,-72.82,-7.09,19.36,0.0,-6.0,-0.91,0.0,-0.18,-3.91,0.0,0.0,0.0,-8.55,-0.27,0.0,-108.0,0.0,-38.64,-0.91,-14.18,0.0,0.0,-1.36,0.0,-2.55,-0.82,0.0,-0.82,-2.27,0.0,-2.82,0.0,-0.27,-2.45,1048.3600000000001,-3.82,-0.09,0.0,-0.91,-0.27,27.27,-21.45,-0.09000000000000008,0.0,-0.18,-1.36,-8.55,-0.27,-4.0,-1.36,-2.09,0.0,-0.09,-3.45,-0.09,1.82,0.0,-48.91,0.0,-1.36,-13.45,-2.55,-0.64,-1.27,1.0,-0.55,0.0,10.36,26.55,3.2699999999999996,-13.55,-0.09,-5.45,-0.09,0.0,0.0,-83.36,-0.27,-0.45,1556.73,0.0,0.0,0.0,0.0,0.0,-0.18,-0.09,-0.09,0.0,0.0,0.0,-0.09,0.0,-0.27,-0.09,0.0,-58.91,-0.82,-0.18,-0.27,-19.91,0.0,15.180000000000007,-4.45,-1.45,-3.36,0.0,-0.64,0.0,-0.18,-0.27,-0.09,1045.36,-1.36,-24.73,0.0,-0.64,-0.55,-0.36,0.0,-4.550000000000001,-1.27,-9.91,-1.0,-0.64,-1.27,0.0,-0.36,17.45,-0.82,1.0,-0.27,0.0,-0.82,33.64,0.0,-0.09,-0.27,-0.36,0.0,-3.18,-0.18,-2.0,0.0,-0.27,-0.09,-0.73,0.0,-2.27,-0.45,19.55,28.36,0.0,-17.73,-0.73,0.0,-0.09,-0.09,-0.45,0.0,-13.0,0.0,-1.09,7.450000000000003,551.0,-16.18,0.5499999999999998,1.0,-1.2699999999999996,-5.55,4.73,-1.82,-22.55,0.0,0.0,0.0,-1.09,-25.55,-2.09,-0.27,0.0,0.27,-0.64,19.55,0.0,0.0,0.0,0.0,0.0,-1.0,-25.0,0.73,-23.0,-0.18,0.0,-1.8200000000000003,6.36,0.91,2023-03-26
-0.09,-3.91,0.0,0.0,-0.64,0.0,-0.09,-0.36,1.91,7.729999999999997,0.0,0.0,-0.27,-4.18,0.0,14.73,152.55,0.0,-2.5500000000000007,0.0,0.0,-0.09,43.09,-2.0,-0.09,33.09,-102.72999999999999,0.0,-5.36,-0.09,41.36,0.0,-2.55,-73.0,-5.09,40.36,0.0,-8.09,-1.91,0.0,0.0,-3.73,0.0,0.0,0.0,-11.0,-0.18,0.0,-135.73,0.0,-7.180000000000007,-1.18,-19.55,0.0,0.0,-1.18,-0.18,-1.0,-1.55,0.0,-0.44999999999999996,-2.73,-0.09,-2.82,0.0,-0.64,-2.18,1356.18,-1.8199999999999998,-0.09,0.0,-1.0,-0.27,10.0,-18.09,1.45,-0.09,-0.27,-0.64,-7.36,-1.82,-2.73,-1.27,-1.64,0.0,-0.09,-3.09,0.0,1.91,0.0,-66.0,0.0,4.36,-10.27,-3.91,-0.36,-0.91,-0.09,0.73,0.0,59.730000000000004,39.730000000000004,8.91,-32.36,0.0,-4.18,-0.18,-0.18,0.0,-140.64,0.8200000000000001,-0.45,2512.1800000000003,0.0,-0.09,0.0,-0.09,-0.09,-0.27,0.0,0.91,0.0,0.0,0.0,0.0,-0.36,-0.27,-0.18,0.0,-44.55,-0.91,-0.18,-1.55,-28.0,0.0,38.0,-4.91,-1.09,-5.45,0.0,-1.27,0.0,-0.27,0.0,-0.09,1049.91,-2.0,-26.45,0.0,-0.27,0.0,-0.18,0.0,-3.5500000000000007,-1.09,-7.449999999999999,-1.45,-0.55,-2.0,0.0,-0.18,27.18,-1.0,-0.09,-0.09,0.0,-0.45,32.0,0.0,-0.09,-0.55,-0.36,0.0,-3.73,-0.82,-1.0,0.0,-0.18,-0.09,-1.18,0.0,-2.73,-0.55,10.64,16.91,0.0,-16.73,-0.64,-0.45,0.0,-0.09,-0.27,0.0,-13.55,0.0,0.44999999999999996,56.09,611.45,-16.45,-4.09,-0.09,3.64,-6.91,1.82,-2.36,-23.64,0.0,-0.09,0.0,-0.55,-25.36,-2.09,-0.64,-0.09,-0.09000000000000008,-0.64,22.0,0.0,0.0,-0.09,0.0,0.0,-0.45,-24.91,2.0,-27.09,-0.18,-0.09,-7.359999999999999,1.0,0.91,2023-04-02
0.0,-0.73,0.0,-0.55,-1.64,0.0,0.73,-0.64,0.8200000000000001,34.45,-0.09,-0.27,-0.09,-3.0,0.0,11.09,237.09,0.0,19.45,0.0,-0.18,-0.82,30.36,-1.27,0.0,36.0,-67.09,0.0,-7.55,-0.36,11.55,0.0,-6.73,-73.27,-5.73,17.09,0.0,-6.36,-1.45,-0.09,-0.18,-3.91,0.0,0.0,0.0,-11.64,-0.18,-0.09,-169.36,0.0,-0.9099999999999966,-1.18,-10.45,0.0,0.0,-1.36,-0.18,-3.45,-1.64,0.0,-1.0899999999999999,-3.09,-0.09,-1.0899999999999999,0.0,-0.55,-2.09,1593.82,-1.64,1.0,-0.09,-0.55,1.82,7.91,-13.64,0.8199999999999998,-0.09,0.0,-0.91,-8.73,-2.18,-4.91,-1.73,-0.91,0.0,-0.18,-3.18,0.0,0.91,0.0,-62.55,-0.09,-2.18,-5.55,-6.45,-0.91,-1.73,0.0,-0.45,0.0,82.27,31.09,-1.3599999999999994,-31.090000000000003,0.0,-3.73,-0.09,0.0,0.0,-161.18,2.91,-0.18,2441.1800000000003,0.0,-0.36,0.0,0.0,0.0,-0.45,0.0,0.0,0.0,-0.09,0.0,-0.18,-0.09,0.91,-0.09,0.0,-45.82,-0.82,-0.27,-0.64,-35.82,0.0,21.269999999999996,-8.64,-1.45,-5.0,0.0,-2.09,0.0,-0.36,-0.09,0.0,1035.27,-4.45,-18.18,-0.09,-0.55,0.0,-0.45,0.0,-3.09,-1.82,-10.91,-1.18,-0.91,-1.36,0.0,-0.18,30.18,-1.27,-0.09,0.0,0.0,-1.36,29.09,0.0,0.0,-0.55,-0.27,-0.09,-5.64,-0.55,-0.73,0.0,-0.55,0.0,-1.91,-0.09,-2.91,-0.9099999999999999,10.64,33.09,0.0,-13.18,-0.36,4.36,0.0,-0.09,-0.36,0.0,-15.55,0.0,-1.64,39.36,707.73,-12.45,0.3600000000000003,0.0,4.91,-7.18,0.8200000000000001,-1.91,-28.55,0.0,0.0,-0.09,-0.73,-11.91,-1.73,-0.45,0.0,-1.09,-0.9099999999999999,26.18,0.0,0.0,0.0,0.0,-0.09,-0.91,-25.82,-0.91,-28.55,-0.09,0.0,3.0,4.55,0.91,2023-04-09
0.0,-1.64,0.0,-0.18,-1.18,0.0,2.91,-0.18,2.0,70.64,-0.09,-0.09,-0.36,-3.09,0.0,10.64,326.27,0.0,18.64,0.0,0.0,-1.0,36.91,-1.0,-0.09,97.91,8.27000000000001,0.0,-3.73,-0.27,33.45,0.0,-7.91,-66.64,-2.27,27.09,-0.09,-6.45,-1.36,-0.18,0.0,-3.55,0.0,0.0,0.0,-10.0,-0.27,0.0,-121.0,0.0,14.909999999999997,-1.73,-12.64,0.0,0.0,-1.0,0.0,-5.0,-0.64,0.0,-0.44999999999999996,-1.36,0.0,0.4500000000000002,0.0,-0.18,-2.0,1404.55,-0.73,0.0,-0.09,-1.0,0.64,28.64,-7.359999999999999,2.1799999999999997,1.0,-0.09,-0.27,-4.36,-2.36,-3.18,-1.55,-1.64,0.0,-0.18,-2.73,0.0,-0.64,0.0,-53.18,0.0,0.8200000000000001,-3.27,-5.18,-0.82,-0.55,-0.09,-0.55,0.0,127.55,39.269999999999996,7.82,-25.0,-0.27,-1.55,-0.09,-0.09,0.0,-178.55,3.36,-0.09,2656.73,0.0,-0.45,0.0,0.0,0.0,-0.55,0.0,0.0,0.0,-0.09,-0.09,-0.18,-0.09,0.8200000000000001,0.0,0.0,-30.36,-0.18,-0.18,0.36,-20.0,0.0,82.45,-7.18,-1.73,-3.7300000000000004,0.0,-1.0,0.0,-0.18,-0.36,0.0,834.73,-2.82,-13.64,1.0,-0.82,-0.18,-0.09,0.0,26.55,-0.55,-6.09,-0.73,-0.73,-0.91,0.0,-0.36,37.269999999999996,-0.91,-0.27,0.0,0.0,-1.27,34.64,0.0,0.0,-0.73,-0.55,-0.09,-2.73,-0.36,-0.27,0.0,-0.55,0.0,-0.55,1.0,-3.45,-1.27,33.91,57.18,0.0,-7.73,-0.36,6.09,-0.18,-0.09,-0.36,0.0,-10.91,0.0,-3.0,108.55,790.36,-8.27,3.8200000000000003,0.0,4.91,-3.55,1.55,-0.91,-24.55,0.0,-0.18,0.0,-0.64,-10.27,-1.55,-0.09,0.0,-2.27,0.27,17.73,0.0,0.0,0.0,0.0,0.0,-0.64,-13.18,3.73,-15.73,-0.27,0.0,1.6400000000000006,6.45,0.0,2023-04-16
0.0,-2.55,0.0,-1.0,-1.45,-0.09,0.73,-0.27,-0.18,103.55,-0.36,0.0,-0.27,-1.4500000000000002,0.0,3.82,416.82,-0.27,26.0,0.0,0.0,-0.91,54.18,-0.73,0.0,79.45,-91.55000000000001,0.0,-3.91,-0.09,39.09,-0.09,-7.18,-50.0,-2.45,45.45,0.0,-7.64,-1.09,0.0,0.0,-2.73,0.0,0.0,0.0,-11.36,-0.18,0.0,-140.91,0.0,-14.730000000000004,-1.27,-10.55,-0.09,0.0,-2.82,0.0,-7.73,-1.73,0.0,-0.82,-2.18,0.0,-3.09,-0.09,-0.55,-2.82,1353.3600000000001,-1.73,-0.09,-0.09,-0.91,0.0,-5.550000000000001,-2.0,3.73,0.0,-0.09,-0.09,-2.73,-2.45,-2.82,-2.36,-1.1800000000000002,0.0,-0.27,-2.45,0.0,2.73,0.0,-55.27,0.0,0.8200000000000001,0.18000000000000005,-5.73,-1.18,-1.27,0.0,2.3600000000000003,0.0,191.26999999999998,42.82,5.36,-20.36,0.0,-1.64,0.0,0.0,0.0,-126.36000000000001,0.3600000000000001,-0.55,2426.27,-0.09,-0.73,0.0,0.0,0.0,-0.18,-0.18,0.0,0.0,0.0,-0.09,-0.36,-0.45,1.0,-0.18,0.0,-34.91,-0.91,-0.45,-0.73,-18.27,0.0,87.36,-5.82,-2.0,-3.36,-0.09,-0.55,0.0,-0.73,-0.55,-0.09,692.36,-2.91,-15.27,0.0,-0.73,-0.18,-0.45,0.0,11.55,-0.73,-5.18,-1.73,-1.18,-1.27,0.0,-0.18,32.45,-1.0,-0.27,-0.18,0.0,-1.64,23.82,0.0,0.0,-1.64,-0.18,0.0,-3.91,-0.27,0.0,0.0,-0.73,0.0,-0.82,0.0,-5.91,-2.55,5.91,56.91,0.0,-12.36,-0.18,9.36,-0.27,0.0,-0.82,0.0,-7.27,0.0,-4.55,165.27,778.73,-8.45,-3.55,0.0,0.5499999999999998,-6.45,4.45,-1.55,-29.82,-0.09,0.0,0.0,-1.55,7.73,-6.64,-0.64,0.0,-1.27,-1.18,7.55,-0.09,-0.09,0.0,0.0,0.0,-0.91,-19.91,4.09,-19.82,-0.18,0.0,8.36,1.8199999999999998,0.0,2023-04-23
