Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/06/2023 a 30/06/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 338144/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,20/06/2023,6,0,0,0,0
ARM 338143/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,20/06/2023,1,0,0,0,0
ARM 338142/23,Joinville,JOINVILLE,Ponto Estratégico,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,20/06/2023,3,0,0,0,0
ARM 338141/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,20/06/2023,1,0,0,0,0
ARM 338140/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,20/06/2023,5,0,0,0,0
ARM 338139/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,20/06/2023,2,0,0,0,0
ARM 338138/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,20/06/2023,2,0,0,0,0
DF 338137/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,19/06/2023,19/06/2023,20/06/2023,2,0,0,0,0
DF 338136/23,Joinville,JOINVILLE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,19/06/2023,19/06/2023,20/06/2023,1,0,0,0,0
ARM 338135/23,Rio do Sul,PRESIDENTE GETÚLIO,Comércio,ARM - Armadilha,Armadilha,06/06/2023,13/06/2023,20/06/2023,17,0,0,0,0
ARM 338134/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/06/2023,19/06/2023,19/06/2023,6,0,0,0,0
ARM 338133/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,3,0,0,0,0
ARM 338132/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 338131/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,20/06/2023,3,0,0,0,0
ARM 338130/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,2,0,0,0,0
PVE 338129/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,C - Depósitos Fixos,Pesquisa Vetorial Especial,20/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
PVE 338128/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,20/06/2023,20/06/2023,20/06/2023,4,0,2,0,0
ARM 338127/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 338126/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,21,0,0,0,0
ARM 338124/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,5,0,4,0,0
ARM 338123/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,3,0,0,0,0
ARM 338122/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,6,0,0,0,0
ARM 338121/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,9,0,0,0,0
ARM 338120/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,14,0,0,0,0
ARM 338119/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,29,0,0,0,0
ARM 338118/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,2,0,0,0,0
ARM 338117/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,9,0,0,0,0
ARM 338116/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338115/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,12,0,0,0,0
ARM 338114/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,2,0,0,0,0
ARM 338113/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,1,0,0,0,0
ARM 338112/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,7,0,0,0,0
ARM 338111/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,2,0,0,0,0
ARM 338110/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,9,0,0,0,0
ARM 338109/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,1,0,0,0,0
ARM 338108/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
ARM 338107/23,Concórdia,PERITIBA,Residência,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,20/06/2023,2,0,0,0,0
ARM 338106/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,1,0,0,0,0
ARM 338105/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
ARM 338104/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,15/06/2023,16/06/2023,16/06/2023,10,0,0,0,0
ARM 338103/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,4,0,0,0,0
ARM 338102/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,16/06/2023,2,0,0,0,0
ARM 338101/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,5,0,0,0,0
ARM 338100/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,16/06/2023,4,0,0,0,0
ARM 338099/23,Itajaí,NAVEGANTES,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,5,0,0,0,0
ARM 338098/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,30,0,0,0,0
PE 338097/23,Itajaí,NAVEGANTES,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,19/06/2023,20/06/2023,20/06/2023,7,0,0,0,0
ARM 338096/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,14/06/2023,5,0,0,0,0
ARM 338095/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,30,0,0,0,0
ARM 338094/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,20,0,0,0,0
PE 338093/23,Itajaí,NAVEGANTES,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
ARM 338092/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,14/06/2023,5,0,0,0,0
ARM 338091/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,14/06/2023,3,0,0,0,0
ARM 338090/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,13/06/2023,13/06/2023,14/06/2023,3,0,0,0,0
ARM 338089/23,Concórdia,IPUMIRIM,Residência,ARM - Armadilha,Armadilha,20/06/2023,20/06/2023,20/06/2023,2,0,0,0,0
ARM 338088/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,14/06/2023,3,0,0,0,0
ARM 338087/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,14/06/2023,7,0,0,0,0
ARM 338086/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,14/06/2023,5,0,0,0,0
ARM 338085/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,12/06/2023,12/06/2023,12/06/2023,6,0,0,0,0
ID 338084/23,Blumenau,GUABIRUBA,Outros,B - Pequenos depósitos móveis,Investigação de Denúncia,13/06/2023,20/06/2023,20/06/2023,1,0,1,0,0
ARM 338083/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338082/23,Itajaí,BALNEÁRIO PIÇARRAS,Outros,ARM - Armadilha,Armadilha,13/06/2023,13/06/2023,14/06/2023,7,0,0,0,0
ARM 338081/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338080/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,7,0,0,0,0
ARM 338079/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,2,0,1,0,0
ARM 338078/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,6,0,0,0,0
ARM 338077/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,13/06/2023,13/06/2023,14/06/2023,3,0,0,0,0
ARM 338076/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,22,0,0,0,0
ARM 338075/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338074/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,34,0,0,0,0
ARM 338073/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 338072/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338071/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
PE 338068/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/06/2023,20/06/2023,20/06/2023,4,0,0,0,0
ARM 338067/23,Criciúma,CRICIÚMA,Comércio,ARM - Armadilha,Armadilha,15/06/2023,16/06/2023,16/06/2023,4,0,0,0,0
ARM 338066/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
ARM 338065/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
ARM 338064/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,5,0,0,0,0
ARM 338063/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,1,0,0,0,0
DF 338062/23,São Miguel do Oeste,SAUDADES,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,16/06/2023,19/06/2023,20/06/2023,9,0,0,0,0
ARM 338061/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,3,0,0,0,0
ARM 338060/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,5,0,0,0,0
ID 338059/23,Jaraguá do Sul,BARRA VELHA,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,19/06/2023,20/06/2023,20/06/2023,7,0,0,0,0
ARM 338058/23,Joaçaba,HERVAL D`OESTE,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,20/06/2023,1,0,0,0,0
ARM 338057/23,Jaraguá do Sul,BARRA VELHA,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,10,0,0,0,0
ARM 338056/23,Jaraguá do Sul,BARRA VELHA,Outros,ARM - Armadilha,Armadilha,16/06/2023,20/06/2023,20/06/2023,13,0,0,0,0
ARM 338055/23,Jaraguá do Sul,BARRA VELHA,Comércio,ARM - Armadilha,Armadilha,16/06/2023,20/06/2023,20/06/2023,5,0,0,0,0
ARM 338054/23,Jaraguá do Sul,BARRA VELHA,Comércio,ARM - Armadilha,Armadilha,16/06/2023,20/06/2023,20/06/2023,4,0,0,0,0
ARM 338053/23,Jaraguá do Sul,BARRA VELHA,Comércio,ARM - Armadilha,Armadilha,16/06/2023,20/06/2023,20/06/2023,7,0,1,0,0
ARM 338052/23,Jaraguá do Sul,BARRA VELHA,Residência,ARM - Armadilha,Armadilha,16/06/2023,20/06/2023,20/06/2023,1,0,0,0,0
ARM 338051/23,Jaraguá do Sul,BARRA VELHA,Comércio,ARM - Armadilha,Armadilha,16/06/2023,20/06/2023,20/06/2023,4,0,0,0,0
LI+T 338050/23,Blumenau,INDAIAL,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,19/06/2023,19/06/2023,19/06/2023,2,0,0,0,0
LI+T 338049/23,Blumenau,INDAIAL,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,19/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 338048/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,1,0,0,0,0
LI+T 338047/23,Blumenau,INDAIAL,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,16/06/2023,16/06/2023,19/06/2023,5,0,5,0,0
ARM 338046/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,9,0,0,0,0
ARM 338045/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,19/06/2023,20/06/2023,20/06/2023,6,0,0,0,0
LI+T 338044/23,Blumenau,INDAIAL,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,16/06/2023,16/06/2023,19/06/2023,4,0,0,0,0
LI+T 338043/23,Blumenau,INDAIAL,Outros,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,16/06/2023,16/06/2023,19/06/2023,6,0,4,0,0
ARM 338042/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,12,0,0,0,0
ARM 338041/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,19/06/2023,3,0,0,0,0
ARM 338040/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,19/06/2023,8,0,0,0,0
ARM 338039/23,Blumenau,INDAIAL,Residência,ARM - Armadilha,Armadilha,14/06/2023,14/06/2023,15/06/2023,4,0,0,0,0
ARM 338038/23,Araranguá,BALNEÁRIO GAIVOTA,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,53,53,0,0,0
ARM 338037/23,Araranguá,BALNEÁRIO ARROIO DO SILVA,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 338036/23,Concórdia,PRESIDENTE CASTELO BRANCO,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,16/06/2023,7,0,0,0,0
ARM 338035/23,Concórdia,PRESIDENTE CASTELO BRANCO,Outros,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 338034/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,15/06/2023,15/06/2023,19/06/2023,8,0,0,0,0
ARM 338033/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,1,0,0,0,0
ARM 338032/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,15,0,0,0,0
ARM 338031/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,6,0,0,0,0
ARM 338030/23,Joaçaba,JOAÇABA,Comércio,ARM - Armadilha,Armadilha,14/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
PE 338029/23,Joaçaba,JOAÇABA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/06/2023,19/06/2023,19/06/2023,2,0,0,0,0
ARM 338028/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,5,0,0,0,0
PE 338027/23,São José,SÃO JOSÉ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 338025/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,3,0,0,0,0
ARM 338024/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,3,0,0,0,0
PE 338023/23,São José,SÃO JOSÉ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,16/06/2023,19/06/2023,19/06/2023,7,0,0,0,0
ARM 338022/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,3,0,0,0,0
ARM 338021/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,39,0,0,0,0
ARM 338020/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,3,0,0,0,0
ARM 338019/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,4,0,0,0,0
ARM 338018/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 338017/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,2,0,0,0,0
ARM 338016/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,3,0,0,0,0
ARM 338015/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,2,0,0,0,0
ARM 338014/23,São José,SÃO JOSÉ,Comércio,A1 - Caixa d'agua (elevado),Armadilha,16/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338013/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,4,0,0,0,0
ARM 338012/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,6,0,0,0,0
ARM 338011/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,5,0,0,0,0
ARM 338010/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,2,0,0,0,0
ARM 338009/23,Criciúma,IÇARA,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,6,0,1,0,0
ARM 338008/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,2,0,1,0,0
ARM 338007/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,2,0,0,0,0
ARM 338006/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,19,0,0,0,0
ARM 338005/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,7,0,0,0,0
ARM 338004/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 338003/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 338002/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,34,0,0,0,0
ARM 338001/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,8,0,0,0,0
ARM 338000/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,30,0,0,0,0
ARM 337999/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,10,0,0,0,0
ARM 337998/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,6,0,0,0,0
ARM 337997/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,1,0,0,0,0
ARM 337996/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 337995/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,5,0,0,0,0
ARM 337994/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,6,0,0,0,0
ARM 337993/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337992/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,31,0,0,0,0
ARM 337991/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337990/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,1,0,0,0,0
ARM 337989/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 337988/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,4,0,0,0,0
ARM 337987/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,12,0,0,0,12
ARM 337986/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337985/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,1,0,0,0,0
ARM 337984/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 337983/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 337982/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,3,0,0,0,0
ARM 337981/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,5,0,0,0,0
ARM 337980/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,3,0,0,0,0
ARM 337979/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,19/06/2023,3,0,0,0,0
DF 337978/23,Blumenau,GASPAR,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,16/06/2023,19/06/2023,19/06/2023,1,0,0,0,0
ARM 337977/23,Joinville,ITAPOÁ,Residência,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337976/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337975/23,Joinville,ITAPOÁ,Outros,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337974/23,Joinville,ITAPOÁ,Comércio,ARM - Armadilha,Armadilha,16/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337973/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,10,0,0,0,0
ARM 337972/23,Itajaí,CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,12/06/2023,13/06/2023,13/06/2023,1,0,0,0,0
ARM 337971/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,5,0,0,0,0
ARM 337970/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,24,0,0,0,0
ARM 337969/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,19/06/2023,19/06/2023,19/06/2023,4,0,0,0,0
ARM 337968/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,14/06/2023,15/06/2023,15/06/2023,1,0,0,0,0
ARM 337967/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,14/06/2023,15/06/2023,15/06/2023,6,0,0,0,0
ARM 337966/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,14/06/2023,15/06/2023,15/06/2023,3,0,0,0,0
PE 337965/23,Blumenau,BLUMENAU,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,13/06/2023,13/06/2023,14/06/2023,1,0,0,0,0
ARM 337964/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/06/2023,16/06/2023,16/06/2023,24,0,0,0,0
