Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2015 a 31/12/2015,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Itajaí,ITAPEMA,MEIA PRAIA,Outros,ARM - Armadilha,Armadilha,16/06/2015
Xanxerê,XANXERÊ,Nª Sª DE FÁTIMA,Outros,B - Pequenos depósitos móveis,LIRAa,13/04/2015
Xanxerê,XANXERÊ,SUFIATTI,Comércio,ARM - Armadilha,Armadilha,16/03/2015
São Miguel do Oeste,SÃO JOSÉ DO CEDRO,BAIRRO SANTA RITA,Comércio,ARM - Armadilha,Armadilha,01/04/2015
São Miguel do Oeste,ITAPIRANGA,BAIRRO SANTA TEREZA,Residência,ARM - Armadilha,Armadilha,02/06/2015
São Miguel do Oeste,DIONÍSIO CERQUEIRA,LINHA IDAMAR,Outros,  - Mosquito Adulto,Pesquisa Vetorial Especial,05/03/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,07/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,26/02/2015
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,07/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,19/02/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,01/06/2015
Xanxerê,XANXERÊ,VENEZA,Outros,B - Pequenos depósitos móveis,LIRAa,15/04/2015
Araranguá,SOMBRIO,NOVA BRASÍLIA,Comércio,ARM - Armadilha,Armadilha,25/03/2015
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,C - Depósitos Fixos,Delimitação de Foco,10/06/2015
Concórdia,CONCÓRDIA,JARDIM,Comércio,ARM - Armadilha,Armadilha,03/03/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,ARM - Armadilha,Armadilha,24/02/2015
Videira,CAÇADOR,MARTELLO,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,18/03/2015
Xanxerê,XANXERÊ,MONTE CASTELO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,19/03/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,19/01/2015
São José,FLORIANÓPOLIS,INGLESES,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/02/2015
Xanxerê,XAXIM,GUARANI,Comércio,ARM - Armadilha,Armadilha,23/04/2015
Joinville,ARAQUARI,VOLTA REDONDA,Comércio,ARM - Armadilha,Armadilha,24/03/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,C - Depósitos Fixos,Revisão da Área,17/04/2015
São Miguel do Oeste,PALMA SOLA,CENTRO,Comércio,ARM - Armadilha,Armadilha,13/04/2015
Chapecó,PALMITOS,NOSSA SENHORA DO ROSÁRIO,Residência,ARM - Armadilha,Armadilha,15/07/2015
Xanxerê,XANXERÊ,VISTA ALEGRE,Residência,A2 - Outros depósitos de armazenamento de água,,20/03/2015
Chapecó,PINHALZINHO,SANTO ANTONIO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,10/02/2015
São Miguel do Oeste,PRINCESA,CENTRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,27/02/2015
Itajaí,ITAJAÍ,BARRA DO RIO,Comércio,ARM - Armadilha,Armadilha,27/04/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Revisão da Área,23/04/2015
Xanxerê,XANXERÊ,VILA SESAMO,Terreno baldio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,07/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SALETE,Residência,ARM - Armadilha,Armadilha,06/03/2015
Xanxerê,XANXERÊ,VISTA ALEGRE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,31/03/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",,29/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Ponto Estratégico,ARM - Armadilha,Armadilha,18/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NOVA ESPERANCA,Comércio,ARM - Armadilha,Armadilha,11/05/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,29/04/2015
Chapecó,CHAPECÓ,UNIVERSITARIO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,29/06/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,24/03/2015
Xanxerê,XANXERÊ,CASTELO BRANCO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,01/04/2015
São José,FLORIANÓPOLIS,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,02/02/2015
Xanxerê,XANXERÊ,VISTA ALEGRE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/05/2015
São José,FLORIANÓPOLIS,CAPOEIRAS,Ponto Estratégico,ARM - Armadilha,Armadilha,23/02/2015
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,04/02/2015
Chapecó,CHAPECÓ,CENTRO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,22/01/2015
São Miguel do Oeste,PRINCESA,CENTRO,Residência,ARM - Armadilha,Pesquisa Vetorial Especial,30/04/2015
Xanxerê,XAXIM,ALVORADA,Comércio,ARM - Armadilha,Armadilha,19/01/2015
Criciúma,IÇARA,LIRI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,30/07/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Ponto Estratégico,ARM - Armadilha,Armadilha,30/03/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,22/05/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,06/02/2015
Chapecó,CHAPECÓ,SANTA MARIA,Outros,B - Pequenos depósitos móveis,LIRAa,21/01/2015
São José,FLORIANÓPOLIS,MONTE CRISTO,Comércio,ARM - Armadilha,Armadilha,22/01/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/06/2015
Xanxerê,XANXERÊ,PINHEIRO,Residência,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,08/04/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Outros,B - Pequenos depósitos móveis,LIRAa,19/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,04/03/2015
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,28/01/2015
Itajaí,ITAJAÍ,SAO JOAO,Terreno baldio,B - Pequenos depósitos móveis,Delimitação de Foco,16/04/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Levantamento de Indice + Tratamento,14/05/2015
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,ITAPEMA,CENTRO,Comércio,ARM - Armadilha,Armadilha,25/06/2015
Xanxerê,XAXIM,SANTA TEREZINHA,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,08/04/2015
Chapecó,CHAPECÓ,ALVORADA,Outros,B - Pequenos depósitos móveis,LIRAa,19/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,24/03/2015
Itajaí,ITAPEMA,MEIA PRAIA,Outros,B - Pequenos depósitos móveis,Tratamento,27/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO AGOSTINI,Ponto Estratégico,ARM - Armadilha,Armadilha,09/03/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,02/02/2015
Xanxerê,XAXIM,CENTRO,Comércio,ARM - Armadilha,Armadilha,18/02/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,05/02/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,18/05/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,23/03/2015
Itajaí,ITAPEMA,MORRETES,Comércio,ARM - Armadilha,Armadilha,15/07/2015
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,25/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Outros,ARM - Armadilha,Armadilha,04/05/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,18/02/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,10/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Residência,E - Depósitos naturais,Delimitação de Foco,13/01/2015
São Miguel do Oeste,GUARUJÁ DO SUL,BAIRRO SULINA,Residência,A2 - Outros depósitos de armazenamento de água,,14/04/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,02/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,24/04/2015
Xanxerê,XAXIM,GUARANI,Residência,ARM - Armadilha,Armadilha,19/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,26/05/2015
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,11/03/2015
São Miguel do Oeste,PRINCESA,CENTRO,Outros,A1 - Caixa d'agua (elevado),Armadilha,24/02/2015
Chapecó,CHAPECÓ,SAO CRISTOVAO,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,21/01/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,20/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO MORADA DO SOL,Residência,ARM - Armadilha,Armadilha,12/02/2015
Chapecó,CORDILHEIRA ALTA,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,27/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Outros,ARM - Armadilha,Armadilha,07/04/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Xanxerê,SÃO DOMINGOS,SÃO JOSÉ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,02/06/2015
Xanxerê,XAXIM,GUARANI,Comércio,ARM - Armadilha,Armadilha,24/02/2015
São Miguel do Oeste,PRINCESA,CENTRO,Residência,ARM - Armadilha,Armadilha,18/02/2015
Itajaí,ITAPEMA,MORRETES,Comércio,ARM - Armadilha,Armadilha,13/03/2015
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,02/06/2015
Mafra,PORTO UNIÃO,CIDADE NOVA,Outros,D1 - Pneus e outros materiais rodantes,Armadilha,18/08/2015
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,17/03/2015
Xanxerê,XAXIM,GUARANI,Residência,ARM - Armadilha,Armadilha,11/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,13/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,09/03/2015
São José,FLORIANÓPOLIS,CAPOEIRAS,Comércio,B - Pequenos depósitos móveis,Delimitação de Foco,16/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PERPÉTUO SOCORRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,14/04/2015
Jaraguá do Sul,GUARAMIRIM,IMIGRANTES,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Itajaí,ITAPEMA,MORRETES,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,24/06/2015
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,B - Pequenos depósitos móveis,,15/01/2015
Araranguá,SOMBRIO,PARQUE DAS AVENIDAS,Comércio,ARM - Armadilha,Armadilha,24/02/2015
Chapecó,ÁGUAS DE CHAPECÓ,CENTRO,Comércio,ARM - Armadilha,Armadilha,11/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO ESTRELA,Residência,ARM - Armadilha,Armadilha,25/02/2015
Itajaí,PORTO BELO,PEREQUE,Comércio,ARM - Armadilha,Armadilha,09/04/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,01/07/2015
São Miguel do Oeste,GUARUJÁ DO SUL,CENTRO,Comércio,D1 - Pneus e outros materiais rodantes,Armadilha,09/03/2015
Chapecó,PALMITOS,CENTRO,Residência,ARM - Armadilha,Armadilha,24/02/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PROGRESSO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,19/03/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,28/04/2015
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,22/04/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Terreno baldio,D1 - Pneus e outros materiais rodantes,Tratamento,03/06/2015
Xanxerê,XANXERÊ,SAO JORGE,Residência,ARM - Armadilha,Armadilha,24/03/2015
Mafra,SÃO BENTO DO SUL,RIO NEGRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,26/01/2015
Chapecó,CORDILHEIRA ALTA,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,12/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,04/05/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,24/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,06/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Ponto Estratégico,ARM - Armadilha,Armadilha,17/03/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,27/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,B.SAGRADO CORAÇÃO,Ponto Estratégico,ARM - Armadilha,Armadilha,20/02/2015
Xanxerê,IPUAÇU,CENTRO,Residência,ARM - Armadilha,Armadilha,04/03/2015
Xanxerê,XAXIM,CENTRO,Comércio,B - Pequenos depósitos móveis,Ponto Estratégico,09/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,06/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/03/2015
São José,FLORIANÓPOLIS,MONTE CRISTO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,09/03/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Residência,ARM - Armadilha,Armadilha,13/01/2015
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,31/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,24/02/2015
Tubarão,TUBARÃO,SÃO CRISTOVÃO,Comércio,ARM - Armadilha,Armadilha,20/05/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,A1 - Caixa d'agua (elevado),Delimitação de Foco,29/04/2015
Xanxerê,XAXIM,ARI LUNARDI,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,31/03/2015
Itajaí,PORTO BELO,VILA NOVA,Residência,ARM - Armadilha,Armadilha,01/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,CRUZEIRO,Outros,ARM - Armadilha,Armadilha,05/01/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO SÃO JORGE,Ponto Estratégico,ARM - Armadilha,Armadilha,02/03/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Comércio,ARM - Armadilha,Armadilha,22/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NACOES,Comércio,ARM - Armadilha,Armadilha,26/05/2015
Itajaí,ITAPEMA,SERTÃOZINHO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,07/05/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,08/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,ÁREA INDUSTRIAL,Comércio,ARM - Armadilha,Armadilha,01/06/2015
Chapecó,CHAPECÓ,EFAPI,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,19/01/2015
Xanxerê,XANXERÊ,SAO PEDRO,Outros,A2 - Outros depósitos de armazenamento de água,LIRAa,17/04/2015
Xanxerê,XANXERÊ,VISTA ALEGRE,Comércio,ARM - Armadilha,Armadilha,26/01/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,11/02/2015
Chapecó,CHAPECÓ,BELVEDERE,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,22/01/2015
Chapecó,PINHALZINHO,DIVINÉIA,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,22/04/2015
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Residência,B - Pequenos depósitos móveis,,05/02/2015
Xanxerê,SÃO BERNARDINO,CENTRO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/04/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Ponto Estratégico,ARM - Armadilha,Armadilha,09/03/2015
Araranguá,ARARANGUÁ,SANGA DA TOCA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,27/01/2015
Chapecó,CHAPECÓ,SEMINÁRIO,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,16/04/2015
Araranguá,PASSO DE TORRES,CENTRO,Residência,ARM - Armadilha,Armadilha,13/05/2015
São José,SÃO JOSÉ,CAMPINAS,Outros,ARM - Armadilha,Armadilha,24/03/2015
São José,FLORIANÓPOLIS,COQUEIROS,Comércio,ARM - Armadilha,Armadilha,20/07/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇOES,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/04/2015
Chapecó,CHAPECÓ,PALMITAL,Outros,B - Pequenos depósitos móveis,LIRAa,20/01/2015
Chapecó,CHAPECÓ,PRESIDENTE MEDICI,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,12/03/2015
Xanxerê,XANXERÊ,JOAO BATISTA TONIAL,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,30/01/2015
Chapecó,CHAPECÓ,JARDIM ITALIA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,19/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,18/02/2015
Chapecó,CHAPECÓ,PALMITAL,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/04/2015
Itajaí,ITAJAÍ,SAO JOAO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,20/05/2015
Chapecó,NOVA ITABERABA,CENTRO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,23/01/2015
Chapecó,PALMITOS,CENTRO,Outros,ARM - Armadilha,Armadilha,31/03/2015
Chapecó,CHAPECÓ,LIDER,Outros,A1 - Caixa d'agua (elevado),LIRAa,22/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,30/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Outros,ARM - Armadilha,Armadilha,20/05/2015
Chapecó,PLANALTO ALEGRE,CENTRO,Terreno baldio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,29/01/2015
Itajaí,ITAJAÍ,SALSEIRO,Comércio,ARM - Armadilha,Armadilha,20/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Residência,ARM - Armadilha,Armadilha,11/02/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO ANDREATA,Residência,ARM - Armadilha,Armadilha,28/01/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,09/03/2015
Itajaí,ITAPEMA,CENTRO,Comércio,ARM - Armadilha,Armadilha,06/03/2015
Itajaí,ITAJAÍ,BARRA DO RIO,Comércio,ARM - Armadilha,Armadilha,13/04/2015
Itajaí,ITAJAÍ,SÃO VICENTE,Comércio,ARM - Armadilha,Armadilha,16/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,E - Depósitos naturais,LIRAa,15/04/2015
Itajaí,ITAJAÍ,CENTRO,Comércio,ARM - Armadilha,Armadilha,01/04/2015
Chapecó,CHAPECÓ,CRISTO REI,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,17/06/2015
Concórdia,CONCÓRDIA,SAO CRISTÓVÃO,Residência,A1 - Caixa d'agua (elevado),,16/03/2015
Joinville,JOINVILLE,FLORESTA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/01/2015
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,02/03/2015
Itajaí,ITAJAÍ,VILA OPERÁRIA,Comércio,ARM - Armadilha,Armadilha,06/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,24/02/2015
Xanxerê,NOVO HORIZONTE,CENTRO,Comércio,D1 - Pneus e outros materiais rodantes,Investigação de Denúncia,16/04/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PERPÉTUO SOCORRO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,15/04/2015
Itajaí,ITAJAÍ,SÃO JUDAS,Comércio,ARM - Armadilha,Armadilha,07/04/2015
Mafra,CANOINHAS,BOA VISTA,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,29/06/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,16/01/2015
Criciúma,CRICIÚMA,BRASÍLIA,Comércio,ARM - Armadilha,Armadilha,04/03/2015
Chapecó,CORONEL FREITAS,SÃO FRANCISCO,Residência,A2 - Outros depósitos de armazenamento de água,Levantamento de Indice + Tratamento,25/02/2015
Itajaí,PORTO BELO,PEREQUE,Residência,ARM - Armadilha,Armadilha,20/03/2015
São José,FLORIANÓPOLIS,CANASVIEIRAS,Ponto Estratégico,ARM - Armadilha,Armadilha,09/02/2015
Itajaí,ITAJAÍ,SAO JOAO,Comércio,C - Depósitos Fixos,Delimitação de Foco,28/04/2015
Blumenau,BRUSQUE,NOVA BRASÍLIA,Residência,ARM - Armadilha,,24/04/2015
Chapecó,CHAPECÓ,SEMINÁRIO,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,13/03/2015
Xanxerê,SÃO LOURENÇO DO OESTE,PROGRESSO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,23/03/2015
Jaraguá do Sul,JARAGUÁ DO SUL,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,26/01/2015
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,C - Depósitos Fixos,Pesquisa Vetorial Especial,05/03/2015
Jaraguá do Sul,GUARAMIRIM,IMIGRANTES,Comércio,B - Pequenos depósitos móveis,Delimitação de Foco,28/04/2015
Itajaí,ITAJAÍ,FAZENDA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,24/04/2015
Itajaí,ITAJAÍ,BARRA DO RIO,Comércio,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,07/01/2015
Xanxerê,BOM JESUS,CENTRO,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,09/06/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,18/03/2015
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,09/03/2015
Itajaí,ITAPEMA,MORRETES,Comércio,ARM - Armadilha,Armadilha,13/01/2015
São Miguel do Oeste,GUARACIABA,CENTRO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,08/01/2015
São Miguel do Oeste,DIONÍSIO CERQUEIRA,CENTRO,Residência,E - Depósitos naturais,Pesquisa Vetorial Especial,12/01/2015
Xanxerê,XANXERÊ,VILA SESAMO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,06/04/2015
São Miguel do Oeste,SÃO MIGUEL DO OESTE,CENTRO,Ponto Estratégico,ARM - Armadilha,Armadilha,03/02/2015
Joinville,JOINVILLE,ITAUM,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Pesquisa Vetorial Especial,25/02/2015
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,20/05/2015
São Miguel do Oeste,ANCHIETA,CENTRO,Residência,E - Depósitos naturais,Investigação de Denúncia,04/05/2015
Blumenau,GASPAR,ARRAIAL DO OURO,Ponto Estratégico,ARM - Armadilha,,01/04/2015
Xanxerê,XANXERÊ,VILA SESAMO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,06/04/2015
