Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,
Período: de 01/01/2016 a 31/12/2016,,,,,
Atualizado em 26/05/2023,,,,,
Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,11/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,07/11/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,08/11/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Xanxerê,XANXERÊ,Residência,A1 - Caixa d'agua (elevado),LIRAa,08/11/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Xanxerê,XANXERÊ,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,08/11/2016
Xanxerê,XANXERÊ,Residência,C - Depósitos Fixos,LIRAa,08/11/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/05/2016
Xanxerê,XANXERÊ,Residência,B - Pequenos depósitos móveis,LIRAa,07/11/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,10/05/2016
Xanxerê,XANXERÊ,Terreno baldio,B - Pequenos depósitos móveis,LIRAa,08/11/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,03/11/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,03/11/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,31/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,25/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,26/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,26/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,09/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,26/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,24/10/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,19/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,09/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,09/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,19/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,17/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,03/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,03/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,17/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,03/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,19/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,03/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,19/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,19/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,03/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,03/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,12/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,03/05/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,17/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,17/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,17/10/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,17/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,02/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,02/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,29/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/10/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,05/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,28/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,28/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/10/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,28/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,28/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,05/10/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,27/09/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,26/09/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,27/09/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,28/09/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,27/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,28/09/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,28/09/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,27/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,27/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,28/09/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,27/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,28/09/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,28/09/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,30/08/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,30/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,30/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,30/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,22/08/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,22/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,22/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,17/08/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,18/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,16/08/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,18/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,10/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,09/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,09/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,09/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,26/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,08/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,08/08/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,08/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,02/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,02/08/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,26/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,25/07/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,25/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,19/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,18/07/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,18/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,12/07/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,11/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,05/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/07/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,05/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,04/07/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,24/06/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,24/06/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,25/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,24/06/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,21/06/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,15/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,25/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,25/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,25/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,14/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,31/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,14/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,14/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,02/06/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,C - Depósitos Fixos,LIRAa,12/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,12/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,12/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,12/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,A1 - Caixa d'agua (elevado),LIRAa,12/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,12/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,13/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/05/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,13/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,13/04/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,19/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/04/2016
Xanxerê,XANXERÊ,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/04/2016
Xanxerê,XANXERÊ,Outros,B - Pequenos depósitos móveis,LIRAa,12/05/2016
Xanxerê,XANXERÊ,Terreno baldio,D1 - Pneus e outros materiais rodantes,LIRAa,12/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/04/2016
Xanxerê,XANXERÊ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,12/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,11/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,C - Depósitos Fixos,LIRAa,11/04/2016
Xanxerê,XANXERÊ,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,11/04/2016
Xanxerê,XANXERÊ,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,13/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,C - Depósitos Fixos,LIRAa,11/04/2016
Xanxerê,XANXERÊ,Terreno baldio,B - Pequenos depósitos móveis,LIRAa,13/05/2016
Xanxerê,XANXERÊ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/05/2016
Xanxerê,XANXERÊ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,12/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,C - Depósitos Fixos,LIRAa,11/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,11/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,12/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,12/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,C - Depósitos Fixos,LIRAa,11/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,11/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,B - Pequenos depósitos móveis,LIRAa,11/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/05/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,E - Depósitos naturais,LIRAa,11/04/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,07/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Residência,ARM - Armadilha,Armadilha,07/04/2016
Xanxerê,XANXERÊ,Outros,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,11/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Xanxerê,XANXERÊ,Residência,ARM - Armadilha,Armadilha,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,14/12/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Chapecó,CHAPECÓ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,16/12/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,12/12/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,06/04/2016
Xanxerê,XANXERÊ,Comércio,ARM - Armadilha,Armadilha,10/05/2016
Itajaí,BALNEÁRIO CAMBORIÚ,Comércio,ARM - Armadilha,Armadilha,06/04/2016
