Semana,SE,ALTO URUGUAI CATARINENSE,ALTO VALE DO ITAJAÍ,ALTO VALE DO RIO DO PEIXE,CARBONÍFERA,EXTREMO OESTE,EXTREMO SUL CATARINENSE,FOZ DO RIO ITAJAÍ,GRANDE FLORIANÓPOLIS,LAGUNA,MEIO OESTE,MÉDIO VALE DO ITAJAÍ,NORDESTE,OESTE,PLANALTO NORTE,SERRA CATARINENSE,VALE DO ITAPOCU,XANXERÊ
2015-08-30,35,28.409483,35.386906,37.37969,13.960227,8.380208,11.986111,27.23077,12.226449,7.4305553,36.26953,23.805555,37.755,21.17361,21.486702,21.055464,25.705883,26.367788
2015-09-06,36,38.03448,41.89484,42.448437,10.369318,34.240887,10.881945,25.528847,25.066124,12.151042,52.46289,20.5,30.2475,53.024307,37.027927,38.44495,24.23897,52.932693
2015-09-13,37,8.245689,23.769842,12.921875,97.53977,0.875,113.19444,38.78846,42.594204,83.96528,19.019531,19.502777,30.18,2.2743056,8.2154255,85.79636,22.367647,1.7379807
2015-09-20,38,14.012931,21.132936,23.515625,13.210227,2.8203125,25.49537,21.288462,16.585144,11.864583,19.677734,16.808332,16.32,9.107639,24.658245,34.524006,11.742647,17.079327
2015-09-27,39,34.46552,25.662699,32.2,17.238636,31.239584,18.37963,45.846153,27.985508,19.479166,36.226562,28.061111,39.59,30.930555,32.085106,28.274834,36.117645,35.278847
2015-10-04,40,65.476295,67.655754,83.666405,76.43466,54.76172,84.083336,56.014423,45.153984,61.786457,79.94531,46.706944,46.12,65.56597,60.88963,111.647766,58.286766,54.570915
2015-10-11,41,57.081898,111.54762,76.88438,35.99432,49.880207,29.907408,83.98077,77.822464,36.89236,52.541016,81.922226,55.115,55.239582,68.368355,55.28394,59.77206,48.627403
2015-10-18,42,75.39224,127.25992,76.06563,56.676136,29.143229,51.86574,74.35577,78.66848,61.20139,95.5957,79.09167,95.885,36.291668,61.07979,109.63493,77.117645,54.596153
2015-10-25,43,18.530172,6.9543653,6.246875,13.403409,33.447918,10.00463,28.759615,34.916668,23.46875,14.787109,22.627777,42.315,26.10764,5.3603725,6.961093,34.15441,12.165865
2015-11-01,44,22.431034,56.190475,27.723438,65.41477,33.73177,59.65278,52.16346,56.016304,61.197918,29.189453,53.544445,115.73,29.506945,39.9375,47.7202,73.463234,26.132212
2015-11-08,45,76.19396,10.095238,29.970312,7.8863635,104.61719,12.226851,9.307693,3.9076087,3.4965277,37.79297,6.077778,21.15,117.11806,41.901596,19.494205,15.683824,53.536057
2015-11-15,46,52.33621,36.09722,63.428123,4.880682,52.934895,17.953703,37.71154,16.701086,3.2777777,56.92383,28.694445,61.77,49.09375,80.79654,28.006622,59.507355,48.8125
2015-11-22,47,64.64008,44.470238,63.989845,21.931818,49.472656,24.944445,29.288462,23.848732,20.99132,55.987305,30.848612,58.6775,62.532986,53.75399,14.992136,39.205883,77.51923
2015-11-29,48,64.37069,36.700397,46.43281,19.272728,61.14323,27.393518,25.057692,15.17029,12.684028,62.615234,30.022223,51.77,59.53472,40.984043,36.157284,33.02206,54.38702
2015-12-06,49,50.588364,23.90873,28.499218,13.326705,81.66276,14.916667,34.557693,21.71105,8.19618,32.7041,34.275,49.1875,82.357635,36.586437,28.216059,48.422794,78.57332
2015-12-13,50,69.081894,27.132936,34.06875,27.176136,170.59895,41.023148,16.788462,23.960144,17.177084,47.09375,15.608334,13.32,156.75348,19.962767,43.067055,15.595589,94.0
2015-12-20,51,21.547413,26.69147,23.53125,21.84091,26.433594,37.91898,51.620193,33.886776,11.465278,36.007812,31.493055,91.34,24.01736,24.757978,33.058773,49.393383,20.840145
2015-12-27,52,34.969826,40.709324,50.471874,47.440342,34.941406,21.935184,62.365383,53.17482,32.774307,44.351562,36.90972,112.56,31.63368,58.367687,46.661423,85.45221,53.17548
2016-01-03,1,15.127155,4.3085318,9.957812,5.306818,16.924479,3.3171296,13.346154,11.657609,1.8055556,13.777344,13.2125,14.2125,22.944445,7.9860373,4.013245,13.183824,15.47476
2016-01-10,2,4.4784484,42.75595,32.029686,18.31534,6.5703125,16.921297,75.03365,46.567936,11.524305,18.83789,43.018055,56.645,2.4826388,52.674866,24.146523,64.16544,11.0625
2016-01-17,3,0.0,0.8263889,0.35859376,0.26704547,0.0,0.15972222,4.144231,0.3097826,0.22743055,0.005859375,1.3694445,19.525,0.0069444445,1.5019947,0.3468543,4.8786764,0.01923077
2016-01-24,4,13.403017,20.203373,16.971874,23.863636,15.427083,40.469906,44.442307,48.175724,17.538195,23.871094,22.480556,27.02,17.788195,18.976728,18.517797,35.161766,25.001202
2016-01-31,5,112.44181,72.50595,68.78438,63.605114,108.739586,60.08102,36.115383,58.876812,68.46701,76.64453,40.229168,64.91,86.857635,58.965427,100.53767,47.422794,82.17308
2016-02-07,6,17.323277,20.396826,12.70625,4.377841,19.782553,2.3310184,9.865385,13.259964,4.8559027,15.911133,12.034722,25.985,18.371529,19.21343,6.0823674,9.966911,16.995192
2016-02-14,7,21.068966,11.849206,27.349218,36.94318,25.678385,16.502316,34.259617,14.763587,21.751736,32.532227,10.105556,35.0275,14.723958,42.55585,11.155629,16.882353,16.615385
2016-02-21,8,25.612068,35.099205,28.482813,28.931818,34.65495,16.613426,14.586538,26.961956,27.515625,24.391602,26.095833,95.3825,33.605904,40.809177,27.286425,39.952206,34.72476
2016-02-28,9,56.573277,87.02381,60.820312,62.977272,10.917969,31.157408,119.0,79.423004,65.18056,61.073242,86.61389,56.6025,27.586805,51.51064,60.85265,77.95588,32.98918
2016-03-06,10,41.84052,50.287697,45.0875,52.43182,37.523438,44.99537,54.41346,67.28623,64.208336,54.070312,35.961113,46.63,37.24653,44.49734,48.082783,34.60294,50.098557
2016-03-13,11,0.02586207,0.54960316,0.6125,0.26988637,0.0,1.412037,2.3125,0.67663044,0.6041667,0.38867188,1.3180555,8.6225,0.010416667,1.8191489,0.68543047,3.8088236,2.6778846
2016-03-20,12,86.98923,93.292656,86.92891,76.92898,126.41537,74.173615,80.97115,69.820656,56.69097,110.41797,57.21528,64.46,156.67188,78.631645,72.584435,46.38603,119.28365
2016-03-27,13,3.900862,7.892857,4.7578125,0.3409091,0.8229167,0.49074075,8.692307,20.300724,0.9340278,1.21875,11.075,10.08,1.2083334,6.7646275,1.2508278,12.882353,4.641827
2016-04-03,14,7.7715516,12.18254,3.0640626,3.1420455,2.0260417,6.912037,13.105769,11.695652,2.6840277,1.3085938,10.644444,7.6,2.9236112,4.0452127,6.2160597,6.4558825,2.9567308
2016-04-10,15,38.838364,82.18254,35.888283,37.65625,23.90625,65.78935,66.46154,41.182972,47.3125,50.164062,55.79028,48.26,25.756945,54.690823,46.831955,53.757355,30.004808
2016-04-17,16,10.461206,12.918651,9.053125,42.085228,11.1015625,27.6875,1.3028846,32.84692,46.15972,12.9609375,3.211111,4.9,7.1631947,0.6462766,40.910595,1.1875,6.277644
2016-04-24,17,47.69612,43.239086,40.439842,33.883522,56.684895,36.641205,39.307693,40.78442,37.461807,40.137695,53.829166,30.9525,51.413193,30.894947,40.728477,39.92647,62.8762
2016-05-01,18,17.931034,14.795635,18.009375,1.2386364,22.997396,1.7037038,20.913462,6.1177535,1.2986112,18.421875,16.622223,9.255,19.708334,9.070478,8.729304,5.5735292,27.141827
2016-05-08,19,24.846983,9.967262,15.425781,12.565341,19.466146,4.611111,2.2211537,6.419384,9.140625,21.243164,2.9333334,13.15,35.376736,16.892952,17.798428,5.319853,20.63702
2016-05-15,20,67.56035,71.46429,85.84141,18.985796,58.045574,16.94676,36.615383,32.102356,14.996528,59.589844,40.883335,65.0975,74.80382,74.50399,52.737167,52.97059,84.375
2016-05-22,21,11.663794,12.509921,11.815625,6.846591,2.4296875,3.1157408,21.557692,4.4438405,4.8854165,9.009766,16.055555,48.445,6.9340277,25.781916,6.326159,34.42647,15.317307
2016-05-29,22,10.719828,13.335318,13.25,10.005682,1.6588541,8.805555,15.557693,7.621377,7.0868053,14.746094,8.805555,20.595,5.0277777,17.767286,15.807119,12.198529,13.502404
2016-06-05,23,0.03448276,0.4642857,0.0578125,3.4943182,0.106770836,0.009259259,6.4711537,0.5869565,1.0277778,0.046875,2.911111,9.265,0.017361112,2.1728723,1.0968543,5.5808825,0.15865384
2016-06-12,24,29.780172,39.220238,37.982033,8.161932,28.104166,6.2152777,29.471153,18.252718,8.456597,30.958008,38.573612,17.665,33.449654,32.55253,17.876242,25.444853,42.216347
2016-06-19,25,15.2672415,14.218254,19.1375,3.8693182,7.893229,3.9675925,21.634615,9.387681,4.045139,14.580078,14.4,36.515,9.194445,31.361702,4.910596,33.838234,24.153847
2016-06-26,26,0.030172413,0.24603175,0.1765625,0.017045455,0.3046875,0.22685185,0.6442308,0.11594203,0.052083332,0.0703125,0.85833335,0.565,0.15972222,0.109042555,0.14238411,0.6838235,0.01923077
2016-07-03,27,22.48276,2.6170635,5.865625,3.1704545,25.320312,2.5648148,0.39423078,0.60144925,1.40625,12.941406,0.5138889,0.7,25.166666,3.1037233,9.15894,0.8602941,24.95673
2016-07-10,28,44.844826,72.42063,61.115623,102.32386,26.088541,96.046295,72.88461,91.38043,96.81944,55.98047,57.06111,96.85,38.270832,60.9375,108.462746,67.132355,37.54327
2016-07-17,29,0.030172413,0.06944445,0.090625,0.0056818184,0.036458332,0.050925925,0.26923078,0.067028984,0.013888889,0.30664062,0.30277777,1.04,0.1388889,0.1888298,0.15480132,0.6102941,0.47355768
2016-07-24,30,3.387931,0.6964286,2.5171876,9.96875,2.0833333,6.8125,0.125,2.4375,8.618055,5.790039,0.43888888,3.7,2.6545138,0.33909574,7.2657285,1.5588236,2.3173077
2016-07-31,31,6.12931,20.32242,22.76797,2.3039773,0.32552084,0.5185185,10.019231,7.237319,2.0086806,19.94336,13.788889,13.96,0.4513889,14.873671,12.914321,15.8125,2.0024037
2016-08-07,32,0.875,17.482143,12.128125,1.0,1.0677084,0.18055555,18.278847,8.460145,1.1805556,2.5410156,17.038889,18.485,0.8263889,17.394947,1.8716887,18.985294,3.3725963
2016-08-14,33,97.98492,86.18056,94.53125,20.644886,75.029945,24.157408,60.432693,45.979168,22.82986,82.09473,63.425,64.64,106.33507,90.24268,49.100994,71.07721,119.98077
2016-08-21,34,2.2844827,4.7420635,2.2984376,4.931818,0.34375,1.7083334,4.6346154,5.009058,4.75,1.8515625,7.2777777,5.44,0.6458333,4.31117,2.312914,6.9411764,1.0769231
2016-08-28,35,17.693966,8.815476,7.6984377,6.5454545,40.697918,6.6990743,7.4038463,7.298913,7.1527777,12.341797,7.513889,11.82,37.399307,8.473404,13.477649,10.485294,23.694712
2016-09-04,36,27.780172,27.730158,18.307812,21.113636,20.536459,21.069445,21.509615,28.342392,25.07986,20.634766,24.788889,11.77,28.34375,18.204786,22.08278,14.301471,25.889423
2016-09-11,37,15.146552,3.9900794,9.44375,2.9147727,2.8385417,1.1666666,2.25,2.1231885,0.8611111,13.855469,2.7027779,1.27,7.65625,2.1994681,14.039735,1.882353,12.242788
2016-09-18,38,19.836206,10.019841,19.126562,2.5568182,34.046875,0.4027778,4.875,3.7119565,1.9236112,16.839844,4.772222,5.49,27.26736,15.490691,6.1299667,6.0735292,36.173077
2016-09-25,39,0.0862069,0.12301587,0.05,0.8125,0.0,0.625,2.3173077,0.9836956,0.5451389,0.1171875,0.9527778,8.64,0.0,0.27792552,0.18625827,3.3455882,0.0
2016-10-02,40,30.775862,39.74405,44.921875,36.99432,14.59375,29.453703,53.201923,39.880436,36.600693,39.671875,55.069443,88.22,33.725693,39.182182,37.418873,62.161766,25.016827
2016-10-09,41,52.646553,27.585318,37.85625,4.4602275,67.09375,7.4953704,18.192308,12.40942,3.1527777,36.328125,16.247223,36.375,58.59722,33.119682,16.019867,25.757353,66.1851
2016-10-16,42,73.48707,99.440475,67.75781,87.806816,23.434896,131.89815,51.798077,65.86957,68.83681,63.671875,67.01667,50.435,33.666668,66.27393,112.10679,54.97059,34.747597
2016-10-23,43,71.27155,28.968254,59.4125,18.136364,62.997395,27.74537,100.14423,46.349636,13.003472,53.820312,38.566666,72.985,68.125,38.692818,49.29139,53.77206,47.108173
2016-10-30,44,29.439655,1.4583334,9.692187,2.0397727,58.304688,0.837963,1.2692307,1.2826087,2.2604167,15.654297,0.88055557,4.275,43.586807,4.4281917,4.021523,1.6617647,41.451923
2016-11-06,45,18.616379,26.238094,27.326563,4.0539775,15.140625,7.8009257,14.072115,9.387681,4.5902777,22.767578,22.425,24.655,22.3125,36.9375,22.733444,20.147058,25.540865
2016-11-13,46,14.853448,6.6369047,13.8671875,35.44318,7.6197915,39.98611,41.923077,36.721016,25.677084,20.736328,39.383335,32.07,15.444445,9.19282,14.787251,27.044117,15.028846
2016-11-20,47,4.625,7.2718253,10.103907,2.2585227,2.5052083,0.12037037,9.25,2.905797,1.6197916,4.682617,8.413889,7.98,0.9288194,12.382314,3.0413907,6.9485292,4.782452
2016-11-27,48,27.963362,32.176586,64.79063,8.5625,55.778645,13.930555,37.466347,19.88134,12.069445,25.11621,21.413889,30.345,42.383682,33.767952,34.0923,29.922794,36.378605
2016-12-04,49,16.077587,17.68353,18.400782,29.073864,4.565104,17.983797,12.211538,20.249094,37.696182,20.838867,12.766666,35.5,6.9149303,27.320478,9.890314,23.463236,16.66226
2016-12-11,50,5.528017,21.886906,15.714844,5.28125,2.5039062,9.555555,57.29327,29.929348,5.140625,5.536133,35.994446,20.48,2.3576388,14.344415,3.6225166,22.731617,4.7115383
2016-12-18,51,36.510777,25.881945,42.135937,30.65341,50.51953,12.613426,50.66346,27.936594,19.27257,48.22461,38.35278,45.815,39.90625,41.10771,48.31871,40.88603,37.06971
2016-12-25,52,40.46552,44.353176,43.496094,60.394886,26.669271,71.266205,35.25,75.333336,75.50521,53.02539,25.17639,7.4375,13.126736,25.372341,69.57202,6.9007354,29.653847
2017-01-01,1,39.20043,54.602184,77.35156,85.48011,30.602865,80.41204,33.076923,51.786232,72.68576,53.581055,38.077778,46.355,46.024307,75.22008,53.549667,33.838234,45.070915
2017-01-08,2,23.24569,36.09722,21.749218,27.136364,36.20052,32.560184,22.639423,26.397644,12.711805,17.798828,37.058334,41.97,37.723957,23.727394,22.164322,25.996323,24.106972
2017-01-15,3,4.31681,17.545635,4.380469,19.235796,1.5,7.002315,23.95673,13.586051,14.052083,2.4970703,20.390278,51.625,3.4201388,12.019947,6.13452,40.20956,5.4266825
2017-01-22,4,22.174568,21.190475,31.192968,55.764206,15.125,20.180555,31.365385,45.160328,52.029514,30.09961,34.506943,81.56,23.743055,45.249336,36.142384,46.205883,27.384615
2017-01-29,5,30.025862,27.25992,26.297657,44.94318,7.6666665,29.13426,112.58654,68.73189,32.180557,28.657227,67.854164,107.1825,22.128471,32.009308,37.63535,98.536766,27.280048
2017-02-05,6,16.797413,0.32539684,1.0796875,2.8210227,33.1875,0.1087963,4.019231,11.923007,9.157986,10.78418,5.822222,14.9225,32.600693,1.5053191,2.1875,2.4669118,31.870192
2017-02-12,7,49.323277,25.529762,34.84375,45.829544,36.601562,20.162037,21.711538,15.36413,9.322917,54.078125,22.38611,26.065,53.98264,47.63963,25.960264,26.794117,55.298077
2017-02-19,8,16.700432,13.430555,22.666407,11.519886,6.325521,14.898149,19.58173,11.251812,8.126736,13.318359,23.086111,39.245,12.85243,13.087766,17.58278,26.841911,18.16226
2017-02-26,9,38.767242,23.86111,47.86094,11.605114,47.55599,6.296296,12.860577,11.201087,3.7795138,49.09082,17.686111,36.6425,64.47743,37.637634,16.739239,22.955883,54.03125
2017-03-05,10,12.575431,7.282738,9.707031,40.508522,14.7369795,41.29398,31.73077,37.378624,39.916668,13.748047,14.652778,21.49,11.16493,14.81516,15.483857,21.558823,3.78125
2017-03-12,11,46.301723,11.987103,23.309376,6.0511365,48.7487,11.766204,21.735577,12.09692,7.6163197,36.364258,9.672222,26.8175,40.87847,17.77061,14.709023,23.772058,47.359375
2017-03-19,12,3.887931,17.12897,7.6765623,21.21591,0.7526042,26.99074,49.576923,37.08152,30.003471,2.2539062,33.794445,71.72,1.3854166,9.05984,9.58361,48.360294,2.1129808
2017-03-26,13,0.18965517,5.8055553,0.6953125,30.732954,0.5598958,28.314816,26.846153,20.60145,28.78125,0.78125,14.472222,62.13,0.19097222,5.7859044,10.961093,40.014706,1.3100961
2017-04-02,14,53.532326,17.632936,26.422657,29.289772,73.8151,28.11574,53.985577,33.550724,18.324654,29.570312,25.441668,36.3325,77.27257,30.613031,38.295944,34.5,45.340145
2017-04-09,15,3.5689654,1.8789682,4.7984376,0.96022725,5.8854165,2.4444444,22.721153,11.438406,2.0,6.142578,6.788889,30.495,10.489583,1.7659575,2.9693708,11.911765,5.7163463
2017-04-16,16,4.7823277,11.622024,8.842969,16.860796,4.9986978,9.488426,25.341347,17.807972,15.475695,5.28125,22.540277,42.0725,4.3663197,14.821143,7.7975993,26.503677,7.730769
2017-04-23,17,39.73707,19.994047,26.9625,24.170454,45.572918,27.805555,15.0,20.639492,19.92014,36.78711,12.966666,11.59,48.38889,19.05851,44.877483,9.617647,28.954327
2017-04-30,18,15.530172,7.589286,8.354688,4.755682,45.583332,6.125,10.096154,5.0652175,2.5034723,8.279297,6.7194443,14.675,32.42361,8.11968,6.288907,8.316176,20.117788
2017-05-07,19,0.25862068,0.23809524,0.090625,0.9943182,2.65625,0.24537037,4.230769,2.5235507,1.6180556,0.103515625,1.7083334,4.165,0.6076389,0.47606382,0.26903972,2.8088236,0.09375
2017-05-14,20,66.73707,61.19246,65.00938,20.267046,75.63021,21.055555,81.79808,53.713768,19.07986,60.259766,77.58611,136.28,79.49653,69.51994,42.032284,117.22059,81.64904
2017-05-21,21,39.98707,38.579365,33.484375,30.27841,34.3125,49.023148,38.817307,46.976448,26.222221,49.634766,40.55,18.76,47.50347,13.470745,40.3154,27.441177,42.639423
2017-05-28,22,178.27155,114.44643,96.17344,101.02841,78.78385,87.81944,87.50961,103.021736,96.27778,161.19336,93.522224,83.735,137.30208,67.05984,134.12334,90.41912,113.54567
2017-06-04,23,98.13793,88.6369,60.498436,68.40341,91.666664,53.296295,90.90385,109.74457,72.09722,126.28125,77.183334,65.22,105.83681,51.828457,102.85348,75.30882,78.71875
2017-06-11,24,0.06465517,0.15277778,0.1390625,0.35795453,0.046875,0.12037037,0.625,0.13768116,0.3472222,0.1171875,0.475,2.58,1.1944444,0.45611703,0.1134106,1.5735294,0.22596154
2017-06-18,25,10.409483,7.8373017,4.2453127,7.8295455,11.9296875,4.189815,13.596154,11.688406,5.2534723,6.96875,16.45,25.335,9.28125,9.186171,8.247517,21.647058,9.377404
2017-06-25,26,0.19827586,0.24900794,0.81171876,1.7215909,0.015625,0.75,1.2836539,0.5498188,0.8524306,1.4736328,0.33194444,1.29,0.19618055,0.19281915,3.0724337,1.4411764,0.030048076
2017-07-02,27,0.0,1.8730159,0.053125,0.42045453,0.036458332,0.018518519,5.798077,2.7663043,0.3402778,0.044921875,4.9444447,7.335,0.072916664,0.6715425,1.1986755,5.647059,0.01923077
2017-07-09,28,0.27155173,0.39880952,1.153125,0.13068181,0.098958336,0.3564815,0.24038461,0.05253623,0.114583336,0.46875,0.22222222,0.87,0.2673611,0.5359042,0.3228477,0.5735294,0.11298077
2017-07-16,29,5.711207,8.623015,3.5359375,4.8579545,7.2421875,3.0555556,8.798077,8.820652,4.8055553,5.6308594,6.602778,5.405,10.381945,5.5425534,5.99255,6.1102943,7.449519
2017-07-23,30,0.0,0.22619048,0.4125,0.022727273,0.015625,0.009259259,0.39423078,0.041666668,0.041666668,0.15625,0.6638889,0.31,0.125,0.19680852,0.55794704,0.43382353,0.016826924
2017-07-30,31,30.98276,38.81151,34.48594,56.636364,25.851562,59.560184,17.278847,41.996376,50.333332,34.80664,23.727777,18.2,25.440971,26.465425,40.84106,20.205883,33.63221
2017-08-06,32,2.724138,8.626985,5.3609376,4.6420455,1.4947916,3.4351852,16.548077,14.047101,4.2430553,3.7109375,15.061111,6.545,1.2118056,6.1476064,7.615894,17.713236,0.94471157
2017-08-13,33,12.655172,24.207342,27.04922,5.6022725,18.627604,4.6064816,15.581731,20.178442,4.53125,22.890625,17.248611,16.2725,31.119791,33.499336,27.084436,14.202206,15.02524
2017-08-20,34,4.4698277,2.7202382,1.5617187,1.8210227,2.391927,0.12962963,9.048077,4.406703,1.7638888,2.2949219,4.95,17.325,3.8489583,3.4660904,2.129553,13.768382,5.0649037
2017-08-27,35,1.4827586,1.0515873,0.14375,0.3693182,16.138021,0.18981482,1.3269231,1.0344203,0.104166664,0.111328125,1.2888889,3.92,9.965278,0.39361703,0.16059603,2.0588236,2.9447114
2017-09-03,36,0.0,0.043650795,0.0203125,0.4431818,0.010416667,1.0416666,0.09615385,0.3423913,0.052083332,0.0,0.047222223,0.165,0.013888889,0.035904255,0.10099338,0.05147059,0.0024038462
2017-09-10,37,3.2931035,0.64880955,0.078125,4.181818,25.393229,32.02778,0.84615386,0.38949275,1.1736112,0.7089844,0.11666667,1.125,25.65625,0.4587766,3.4958608,0.8308824,1.8269231
2017-09-17,38,0.14224137,1.1944444,0.3671875,3.090909,0.7005208,5.328704,0.34615386,0.8460145,1.21875,0.37109375,1.1166667,2.205,0.065972224,0.1143617,1.9519868,2.110294,0.048076924
2017-09-24,39,24.474138,51.93651,34.984375,33.56818,25.299479,36.439816,91.72115,70.52536,38.09722,23.53125,62.941666,146.79,24.090279,38.19548,36.972683,96.367645,36.076923
2017-10-01,40,43.267242,21.803572,32.815624,34.954544,43.29427,25.564816,16.346153,33.695652,32.8125,33.04492,10.211111,37.51,58.8125,31.070478,31.051325,22.080883,46.798077
2017-10-08,41,70.27586,53.636906,96.00625,53.488636,101.921875,104.35185,23.153847,34.46558,47.677082,70.52734,39.113888,51.35,91.045135,71.62367,52.831127,27.294117,91.57452
2017-10-15,42,39.400864,4.2460318,18.070312,1.0965909,93.22135,1.6666666,1.4038461,0.88586956,0.4652778,28.457031,1.575,13.47,72.298615,9.605053,5.8286424,4.9632354,62.665867
2017-10-22,43,23.961206,6.9623017,21.20625,0.64772725,47.07552,1.4212962,31.221153,12.181159,1.4166666,23.457031,9.105556,22.08,31.64236,18.98936,4.075331,15.698529,39.34375
2017-10-29,44,46.20043,15.169642,56.19375,1.5909091,124.53385,4.0509257,0.39903846,0.60688406,0.5208333,53.268555,1.55,6.685,94.1059,32.771942,13.667632,2.8198528,92.57933
2017-11-05,45,23.625,20.944445,26.771875,28.238636,25.835938,32.092594,30.557692,32.751812,25.711805,27.009766,22.36111,47.96,24.4375,16.718084,34.57616,27.235294,31.370192
2017-11-12,46,28.153017,42.40972,37.327343,30.696022,56.25,25.569445,37.942307,46.398552,32.64236,33.976562,42.406944,28.675,48.456596,54.7746,35.665977,26.779411,44.5637
